"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
19.4,4.4,0.5,0.32431,0,0,0
19.6,4.4,0.5,0.32388,0,0,0
19.8,4.4,0.5,0.32362,0,0,0
20,4.4,0.5,0.32353,0,0,0
0,4.6,0.5,0.67648,0,0,0
0.2,4.6,0.5,0.67639,0,0,0
0.4,4.6,0.5,0.67613,0,0,0
0.6,4.6,0.5,0.6757,0,0,0
0.8,4.6,0.5,0.67509,0,0,0
1,4.6,0.5,0.67431,0,0,0
1.2,4.6,0.5,0.67336,0,0,0
1.4,4.6,0.5,0.67223,0,0,0
1.6,4.6,0.5,0.67094,0,0,0
1.8,4.6,0.5,0.66948,0,0,0
2,4.6,0.5,0.66785,0,0,0
2.2,4.6,0.5,0.66605,0,0,0
2.4,4.6,0.5,0.6641,0,0,0
2.6,4.6,0.5,0.66197,0,0,0
2.8,4.6,0.5,0.65969,0,0,0
3,4.6,0.5,0.65726,0,0,0
3.2,4.6,0.5,0.65466,0,0,0
3.4,4.6,0.5,0.65191,0,0,0
3.6,4.6,0.5,0.64902,0,0,0
3.8,4.6,0.5,0.64598,0,0,0
4,4.6,0.5,0.64279,0,0,0
4.2,4.6,0.5,0.63946,0,0,0
4.4,4.6,0.5,0.63599,0,0,0
4.6,4.6,0.5,0.63239,0,0,0
4.8,4.6,0.5,0.62866,0,0,0
5,4.6,0.5,0.6248,0,0,0
5.2,4.6,0.5,0.62082,0,0,0
5.4,4.6,0.5,0.61672,0,0,0
5.6,4.6,0.5,0.61251,0,0,0
5.8,4.6,0.5,0.60818,0,0,0
6,4.6,0.5,0.60375,0,0,0
6.2,4.6,0.5,0.59921,0,0,0
6.4,4.6,0.5,0.59458,0,0,0
6.6,4.6,0.5,0.58985,0,0,0
6.8,4.6,0.5,0.58503,0,0,0
7,4.6,0.5,0.58013,0,0,0
7.2,4.6,0.5,0.57515,0,0,0
7.4,4.6,0.5,0.5701,0,0,0
7.6,4.6,0.5,0.56498,0,0,0
7.8,4.6,0.5,0.55979,0,0,0
8,4.6,0.5,0.55455,0,0,0
8.2,4.6,0.5,0.54925,0,0,0
8.4,4.6,0.5,0.5439,0,0,0
8.6,4.6,0.5,0.53851,0,0,0
8.8,4.6,0.5,0.53308,0,0,0
9,4.6,0.5,0.52761,0,0,0
9.2,4.6,0.5,0.52212,0,0,0
9.4,4.6,0.5,0.51661,0,0,0
9.6,4.6,0.5,0.51109,0,0,0
9.8,4.6,0.5,0.50555,0,0,0
10,4.6,0.5,0.5,0,0,0
10.2,4.6,0.5,0.49446,0,0,0
10.4,4.6,0.5,0.48892,0,0,0
10.6,4.6,0.5,0.48339,0,0,0
10.8,4.6,0.5,0.47788,0,0,0
11,4.6,0.5,0.47239,0,0,0
11.2,4.6,0.5,0.46693,0,0,0
11.4,4.6,0.5,0.4615,0,0,0
11.6,4.6,0.5,0.45611,0,0,0
11.8,4.6,0.5,0.45076,0,0,0
12,4.6,0.5,0.44546,0,0,0
12.2,4.6,0.5,0.44021,0,0,0
12.4,4.6,0.5,0.43503,0,0,0
12.6,4.6,0.5,0.42991,0,0,0
12.8,4.6,0.5,0.42485,0,0,0
13,4.6,0.5,0.41987,0,0,0
13.2,4.6,0.5,0.41497,0,0,0
13.4,4.6,0.5,0.41016,0,0,0
13.6,4.6,0.5,0.40543,0,0,0
13.8,4.6,0.5,0.4008,0,0,0
14,4.6,0.5,0.39626,0,0,0
14.2,4.6,0.5,0.39183,0,0,0
14.4,4.6,0.5,0.3875,0,0,0
14.6,4.6,0.5,0.38328,0,0,0
14.8,4.6,0.5,0.37918,0,0,0
15,4.6,0.5,0.3752,0,0,0
15.2,4.6,0.5,0.37134,0,0,0
15.4,4.6,0.5,0.36761,0,0,0
15.6,4.6,0.5,0.36401,0,0,0
15.8,4.6,0.5,0.36055,0,0,0
16,4.6,0.5,0.35722,0,0,0
16.2,4.6,0.5,0.35403,0,0,0
16.4,4.6,0.5,0.35099,0,0,0
16.6,4.6,0.5,0.34809,0,0,0
16.8,4.6,0.5,0.34535,0,0,0
17,4.6,0.5,0.34275,0,0,0
17.2,4.6,0.5,0.34031,0,0,0
17.4,4.6,0.5,0.33803,0,0,0
17.6,4.6,0.5,0.33591,0,0,0
17.8,4.6,0.5,0.33395,0,0,0
18,4.6,0.5,0.33216,0,0,0
18.2,4.6,0.5,0.33053,0,0,0
18.4,4.6,0.5,0.32907,0,0,0
18.6,4.6,0.5,0.32777,0,0,0
18.8,4.6,0.5,0.32665,0,0,0
19,4.6,0.5,0.3257,0,0,0
19.2,4.6,0.5,0.32492,0,0,0
19.4,4.6,0.5,0.32431,0,0,0
19.6,4.6,0.5,0.32388,0,0,0
19.8,4.6,0.5,0.32362,0,0,0
20,4.6,0.5,0.32353,0,0,0
0,4.8,0.5,0.67648,0,0,0
0.2,4.8,0.5,0.67639,0,0,0
0.4,4.8,0.5,0.67613,0,0,0
0.6,4.8,0.5,0.6757,0,0,0
0.8,4.8,0.5,0.67509,0,0,0
1,4.8,0.5,0.67431,0,0,0
1.2,4.8,0.5,0.67336,0,0,0
1.4,4.8,0.5,0.67223,0,0,0
1.6,4.8,0.5,0.67094,0,0,0
1.8,4.8,0.5,0.66948,0,0,0
2,4.8,0.5,0.66785,0,0,0
2.2,4.8,0.5,0.66605,0,0,0
2.4,4.8,0.5,0.6641,0,0,0
2.6,4.8,0.5,0.66197,0,0,0
2.8,4.8,0.5,0.65969,0,0,0
3,4.8,0.5,0.65726,0,0,0
3.2,4.8,0.5,0.65466,0,0,0
3.4,4.8,0.5,0.65191,0,0,0
3.6,4.8,0.5,0.64902,0,0,0
3.8,4.8,0.5,0.64598,0,0,0
4,4.8,0.5,0.64279,0,0,0
4.2,4.8,0.5,0.63946,0,0,0
4.4,4.8,0.5,0.63599,0,0,0
4.6,4.8,0.5,0.63239,0,0,0
4.8,4.8,0.5,0.62866,0,0,0
5,4.8,0.5,0.6248,0,0,0
5.2,4.8,0.5,0.62082,0,0,0
5.4,4.8,0.5,0.61672,0,0,0
5.6,4.8,0.5,0.61251,0,0,0
5.8,4.8,0.5,0.60818,0,0,0
6,4.8,0.5,0.60375,0,0,0
6.2,4.8,0.5,0.59921,0,0,0
6.4,4.8,0.5,0.59458,0,0,0
6.6,4.8,0.5,0.58985,0,0,0
6.8,4.8,0.5,0.58503,0,0,0
7,4.8,0.5,0.58013,0,0,0
7.2,4.8,0.5,0.57515,0,0,0
7.4,4.8,0.5,0.5701,0,0,0
7.6,4.8,0.5,0.56498,0,0,0
7.8,4.8,0.5,0.55979,0,0,0
8,4.8,0.5,0.55455,0,0,0
8.2,4.8,0.5,0.54925,0,0,0
8.4,4.8,0.5,0.5439,0,0,0
8.6,4.8,0.5,0.53851,0,0,0
8.8,4.8,0.5,0.53308,0,0,0
9,4.8,0.5,0.52761,0,0,0
9.2,4.8,0.5,0.52212,0,0,0
9.4,4.8,0.5,0.51661,0,0,0
9.6,4.8,0.5,0.51109,0,0,0
9.8,4.8,0.5,0.50555,0,0,0
10,4.8,0.5,0.5,0,0,0
10.2,4.8,0.5,0.49446,0,0,0
10.4,4.8,0.5,0.48892,0,0,0
10.6,4.8,0.5,0.48339,0,0,0
10.8,4.8,0.5,0.47788,0,0,0
11,4.8,0.5,0.47239,0,0,0
11.2,4.8,0.5,0.46693,0,0,0
11.4,4.8,0.5,0.4615,0,0,0
11.6,4.8,0.5,0.45611,0,0,0
11.8,4.8,0.5,0.45076,0,0,0
12,4.8,0.5,0.44546,0,0,0
12.2,4.8,0.5,0.44021,0,0,0
12.4,4.8,0.5,0.43503,0,0,0
12.6,4.8,0.5,0.42991,0,0,0
12.8,4.8,0.5,0.42485,0,0,0
13,4.8,0.5,0.41987,0,0,0
13.2,4.8,0.5,0.41497,0,0,0
13.4,4.8,0.5,0.41016,0,0,0
13.6,4.8,0.5,0.40543,0,0,0
13.8,4.8,0.5,0.4008,0,0,0
14,4.8,0.5,0.39626,0,0,0
14.2,4.8,0.5,0.39183,0,0,0
14.4,4.8,0.5,0.3875,0,0,0
14.6,4.8,0.5,0.38328,0,0,0
14.8,4.8,0.5,0.37918,0,0,0
15,4.8,0.5,0.3752,0,0,0
15.2,4.8,0.5,0.37134,0,0,0
15.4,4.8,0.5,0.36761,0,0,0
15.6,4.8,0.5,0.36401,0,0,0
15.8,4.8,0.5,0.36055,0,0,0
16,4.8,0.5,0.35722,0,0,0
16.2,4.8,0.5,0.35403,0,0,0
16.4,4.8,0.5,0.35099,0,0,0
16.6,4.8,0.5,0.34809,0,0,0
16.8,4.8,0.5,0.34535,0,0,0
17,4.8,0.5,0.34275,0,0,0
17.2,4.8,0.5,0.34031,0,0,0
17.4,4.8,0.5,0.33803,0,0,0
17.6,4.8,0.5,0.33591,0,0,0
17.8,4.8,0.5,0.33395,0,0,0
18,4.8,0.5,0.33216,0,0,0
18.2,4.8,0.5,0.33053,0,0,0
18.4,4.8,0.5,0.32907,0,0,0
18.6,4.8,0.5,0.32777,0,0,0
18.8,4.8,0.5,0.32665,0,0,0
19,4.8,0.5,0.3257,0,0,0
19.2,4.8,0.5,0.32492,0,0,0
19.4,4.8,0.5,0.32431,0,0,0
19.6,4.8,0.5,0.32388,0,0,0
19.8,4.8,0.5,0.32362,0,0,0
20,4.8,0.5,0.32353,0,0,0
0,5,0.5,0.67648,0,0,0
0.2,5,0.5,0.67639,0,0,0
0.4,5,0.5,0.67613,0,0,0
0.6,5,0.5,0.6757,0,0,0
0.8,5,0.5,0.67509,0,0,0
1,5,0.5,0.67431,0,0,0
1.2,5,0.5,0.67336,0,0,0
1.4,5,0.5,0.67223,0,0,0
1.6,5,0.5,0.67094,0,0,0
1.8,5,0.5,0.66948,0,0,0
2,5,0.5,0.66785,0,0,0
2.2,5,0.5,0.66605,0,0,0
2.4,5,0.5,0.6641,0,0,0
2.6,5,0.5,0.66197,0,0,0
2.8,5,0.5,0.65969,0,0,0
3,5,0.5,0.65726,0,0,0
3.2,5,0.5,0.65466,0,0,0
3.4,5,0.5,0.65191,0,0,0
3.6,5,0.5,0.64902,0,0,0
3.8,5,0.5,0.64598,0,0,0
4,5,0.5,0.64279,0,0,0
4.2,5,0.5,0.63946,0,0,0
4.4,5,0.5,0.63599,0,0,0
4.6,5,0.5,0.63239,0,0,0
4.8,5,0.5,0.62866,0,0,0
5,5,0.5,0.6248,0,0,0
5.2,5,0.5,0.62082,0,0,0
5.4,5,0.5,0.61672,0,0,0
5.6,5,0.5,0.61251,0,0,0
5.8,5,0.5,0.60818,0,0,0
6,5,0.5,0.60375,0,0,0
6.2,5,0.5,0.59921,0,0,0
6.4,5,0.5,0.59458,0,0,0
6.6,5,0.5,0.58985,0,0,0
6.8,5,0.5,0.58503,0,0,0
7,5,0.5,0.58013,0,0,0
7.2,5,0.5,0.57515,0,0,0
7.4,5,0.5,0.5701,0,0,0
7.6,5,0.5,0.56498,0,0,0
7.8,5,0.5,0.55979,0,0,0
8,5,0.5,0.55455,0,0,0
8.2,5,0.5,0.54925,0,0,0
8.4,5,0.5,0.5439,0,0,0
8.6,5,0.5,0.53851,0,0,0
8.8,5,0.5,0.53308,0,0,0
9,5,0.5,0.52761,0,0,0
9.2,5,0.5,0.52212,0,0,0
9.4,5,0.5,0.51661,0,0,0
9.6,5,0.5,0.51109,0,0,0
9.8,5,0.5,0.50555,0,0,0
10,5,0.5,0.5,0,0,0
10.2,5,0.5,0.49446,0,0,0
10.4,5,0.5,0.48892,0,0,0
10.6,5,0.5,0.48339,0,0,0
10.8,5,0.5,0.47788,0,0,0
11,5,0.5,0.47239,0,0,0
11.2,5,0.5,0.46693,0,0,0
11.4,5,0.5,0.4615,0,0,0
11.6,5,0.5,0.45611,0,0,0
11.8,5,0.5,0.45076,0,0,0
12,5,0.5,0.44546,0,0,0
12.2,5,0.5,0.44021,0,0,0
12.4,5,0.5,0.43503,0,0,0
12.6,5,0.5,0.42991,0,0,0
12.8,5,0.5,0.42485,0,0,0
13,5,0.5,0.41987,0,0,0
13.2,5,0.5,0.41497,0,0,0
13.4,5,0.5,0.41016,0,0,0
13.6,5,0.5,0.40543,0,0,0
13.8,5,0.5,0.4008,0,0,0
14,5,0.5,0.39626,0,0,0
14.2,5,0.5,0.39183,0,0,0
14.4,5,0.5,0.3875,0,0,0
14.6,5,0.5,0.38328,0,0,0
14.8,5,0.5,0.37918,0,0,0
15,5,0.5,0.3752,0,0,0
15.2,5,0.5,0.37134,0,0,0
15.4,5,0.5,0.36761,0,0,0
15.6,5,0.5,0.36401,0,0,0
15.8,5,0.5,0.36055,0,0,0
16,5,0.5,0.35722,0,0,0
16.2,5,0.5,0.35403,0,0,0
16.4,5,0.5,0.35099,0,0,0
16.6,5,0.5,0.34809,0,0,0
16.8,5,0.5,0.34535,0,0,0
17,5,0.5,0.34275,0,0,0
17.2,5,0.5,0.34031,0,0,0
17.4,5,0.5,0.33803,0,0,0
17.6,5,0.5,0.33591,0,0,0
17.8,5,0.5,0.33395,0,0,0
18,5,0.5,0.33216,0,0,0
18.2,5,0.5,0.33053,0,0,0
18.4,5,0.5,0.32907,0,0,0
18.6,5,0.5,0.32777,0,0,0
18.8,5,0.5,0.32665,0,0,0
19,5,0.5,0.3257,0,0,0
19.2,5,0.5,0.32492,0,0,0
19.4,5,0.5,0.32431,0,0,0
19.6,5,0.5,0.32388,0,0,0
19.8,5,0.5,0.32362,0,0,0
20,5,0.5,0.32353,0,0,0
0,5.2,0.5,0.67648,0,0,0
0.2,5.2,0.5,0.67639,0,0,0
0.4,5.2,0.5,0.67613,0,0,0
0.6,5.2,0.5,0.6757,0,0,0
0.8,5.2,0.5,0.67509,0,0,0
1,5.2,0.5,0.67431,0,0,0
1.2,5.2,0.5,0.67336,0,0,0
1.4,5.2,0.5,0.67223,0,0,0
1.6,5.2,0.5,0.67094,0,0,0
1.8,5.2,0.5,0.66948,0,0,0
2,5.2,0.5,0.66785,0,0,0
2.2,5.2,0.5,0.66605,0,0,0
2.4,5.2,0.5,0.6641,0,0,0
2.6,5.2,0.5,0.66197,0,0,0
2.8,5.2,0.5,0.65969,0,0,0
3,5.2,0.5,0.65726,0,0,0
3.2,5.2,0.5,0.65466,0,0,0
3.4,5.2,0.5,0.65191,0,0,0
3.6,5.2,0.5,0.64902,0,0,0
3.8,5.2,0.5,0.64598,0,0,0
4,5.2,0.5,0.64279,0,0,0
4.2,5.2,0.5,0.63946,0,0,0
4.4,5.2,0.5,0.63599,0,0,0
4.6,5.2,0.5,0.63239,0,0,0
4.8,5.2,0.5,0.62866,0,0,0
5,5.2,0.5,0.6248,0,0,0
5.2,5.2,0.5,0.62082,0,0,0
5.4,5.2,0.5,0.61672,0,0,0
5.6,5.2,0.5,0.61251,0,0,0
5.8,5.2,0.5,0.60818,0,0,0
6,5.2,0.5,0.60375,0,0,0
6.2,5.2,0.5,0.59921,0,0,0
6.4,5.2,0.5,0.59458,0,0,0
6.6,5.2,0.5,0.58985,0,0,0
6.8,5.2,0.5,0.58503,0,0,0
7,5.2,0.5,0.58013,0,0,0
7.2,5.2,0.5,0.57515,0,0,0
7.4,5.2,0.5,0.5701,0,0,0
7.6,5.2,0.5,0.56498,0,0,0
7.8,5.2,0.5,0.55979,0,0,0
8,5.2,0.5,0.55455,0,0,0
8.2,5.2,0.5,0.54925,0,0,0
8.4,5.2,0.5,0.5439,0,0,0
8.6,5.2,0.5,0.53851,0,0,0
8.8,5.2,0.5,0.53308,0,0,0
9,5.2,0.5,0.52761,0,0,0
9.2,5.2,0.5,0.52212,0,0,0
9.4,5.2,0.5,0.51661,0,0,0
9.6,5.2,0.5,0.51109,0,0,0
9.8,5.2,0.5,0.50555,0,0,0
10,5.2,0.5,0.5,0,0,0
10.2,5.2,0.5,0.49446,0,0,0
10.4,5.2,0.5,0.48892,0,0,0
10.6,5.2,0.5,0.48339,0,0,0
10.8,5.2,0.5,0.47788,0,0,0
11,5.2,0.5,0.47239,0,0,0
11.2,5.2,0.5,0.46693,0,0,0
11.4,5.2,0.5,0.4615,0,0,0
11.6,5.2,0.5,0.45611,0,0,0
11.8,5.2,0.5,0.45076,0,0,0
12,5.2,0.5,0.44546,0,0,0
12.2,5.2,0.5,0.44021,0,0,0
12.4,5.2,0.5,0.43503,0,0,0
12.6,5.2,0.5,0.42991,0,0,0
12.8,5.2,0.5,0.42485,0,0,0
13,5.2,0.5,0.41987,0,0,0
13.2,5.2,0.5,0.41497,0,0,0
13.4,5.2,0.5,0.41016,0,0,0
13.6,5.2,0.5,0.40543,0,0,0
13.8,5.2,0.5,0.4008,0,0,0
14,5.2,0.5,0.39626,0,0,0
14.2,5.2,0.5,0.39183,0,0,0
14.4,5.2,0.5,0.3875,0,0,0
14.6,5.2,0.5,0.38328,0,0,0
14.8,5.2,0.5,0.37918,0,0,0
15,5.2,0.5,0.3752,0,0,0
15.2,5.2,0.5,0.37134,0,0,0
15.4,5.2,0.5,0.36761,0,0,0
15.6,5.2,0.5,0.36401,0,0,0
15.8,5.2,0.5,0.36055,0,0,0
16,5.2,0.5,0.35722,0,0,0
16.2,5.2,0.5,0.35403,0,0,0
16.4,5.2,0.5,0.35099,0,0,0
16.6,5.2,0.5,0.34809,0,0,0
16.8,5.2,0.5,0.34535,0,0,0
17,5.2,0.5,0.34275,0,0,0
17.2,5.2,0.5,0.34031,0,0,0
17.4,5.2,0.5,0.33803,0,0,0
17.6,5.2,0.5,0.33591,0,0,0
17.8,5.2,0.5,0.33395,0,0,0
18,5.2,0.5,0.33216,0,0,0
18.2,5.2,0.5,0.33053,0,0,0
18.4,5.2,0.5,0.32907,0,0,0
18.6,5.2,0.5,0.32777,0,0,0
18.8,5.2,0.5,0.32665,0,0,0
19,5.2,0.5,0.3257,0,0,0
19.2,5.2,0.5,0.32492,0,0,0
19.4,5.2,0.5,0.32431,0,0,0
19.6,5.2,0.5,0.32388,0,0,0
19.8,5.2,0.5,0.32362,0,0,0
20,5.2,0.5,0.32353,0,0,0
0,5.4,0.5,0.67648,0,0,0
0.2,5.4,0.5,0.67639,0,0,0
0.4,5.4,0.5,0.67613,0,0,0
0.6,5.4,0.5,0.6757,0,0,0
0.8,5.4,0.5,0.67509,0,0,0
1,5.4,0.5,0.67431,0,0,0
1.2,5.4,0.5,0.67336,0,0,0
1.4,5.4,0.5,0.67223,0,0,0
1.6,5.4,0.5,0.67094,0,0,0
1.8,5.4,0.5,0.66948,0,0,0
2,5.4,0.5,0.66785,0,0,0
2.2,5.4,0.5,0.66605,0,0,0
2.4,5.4,0.5,0.6641,0,0,0
2.6,5.4,0.5,0.66197,0,0,0
2.8,5.4,0.5,0.65969,0,0,0
3,5.4,0.5,0.65726,0,0,0
3.2,5.4,0.5,0.65466,0,0,0
3.4,5.4,0.5,0.65191,0,0,0
3.6,5.4,0.5,0.64902,0,0,0
3.8,5.4,0.5,0.64598,0,0,0
4,5.4,0.5,0.64279,0,0,0
4.2,5.4,0.5,0.63946,0,0,0
4.4,5.4,0.5,0.63599,0,0,0
4.6,5.4,0.5,0.63239,0,0,0
4.8,5.4,0.5,0.62866,0,0,0
5,5.4,0.5,0.6248,0,0,0
5.2,5.4,0.5,0.62082,0,0,0
5.4,5.4,0.5,0.61672,0,0,0
5.6,5.4,0.5,0.61251,0,0,0
5.8,5.4,0.5,0.60818,0,0,0
6,5.4,0.5,0.60375,0,0,0
6.2,5.4,0.5,0.59921,0,0,0
6.4,5.4,0.5,0.59458,0,0,0
6.6,5.4,0.5,0.58985,0,0,0
6.8,5.4,0.5,0.58503,0,0,0
7,5.4,0.5,0.58013,0,0,0
7.2,5.4,0.5,0.57515,0,0,0
7.4,5.4,0.5,0.5701,0,0,0
7.6,5.4,0.5,0.56498,0,0,0
7.8,5.4,0.5,0.55979,0,0,0
8,5.4,0.5,0.55455,0,0,0
8.2,5.4,0.5,0.54924,0,0,0
8.4,5.4,0.5,0.5439,0,0,0
8.6,5.4,0.5,0.53851,0,0,0
8.8,5.4,0.5,0.53308,0,0,0
9,5.4,0.5,0.52761,0,0,0
9.2,5.4,0.5,0.52212,0,0,0
9.4,5.4,0.5,0.51661,0,0,0
9.6,5.4,0.5,0.51109,0,0,0
9.8,5.4,0.5,0.50555,0,0,0
10,5.4,0.5,0.5,0,0,0
10.2,5.4,0.5,0.49446,0,0,0
10.4,5.4,0.5,0.48892,0,0,0
10.6,5.4,0.5,0.48339,0,0,0
10.8,5.4,0.5,0.47788,0,0,0
11,5.4,0.5,0.47239,0,0,0
11.2,5.4,0.5,0.46693,0,0,0
11.4,5.4,0.5,0.4615,0,0,0
11.6,5.4,0.5,0.45611,0,0,0
11.8,5.4,0.5,0.45076,0,0,0
12,5.4,0.5,0.44546,0,0,0
12.2,5.4,0.5,0.44021,0,0,0
12.4,5.4,0.5,0.43503,0,0,0
12.6,5.4,0.5,0.42991,0,0,0
12.8,5.4,0.5,0.42485,0,0,0
13,5.4,0.5,0.41987,0,0,0
13.2,5.4,0.5,0.41497,0,0,0
13.4,5.4,0.5,0.41016,0,0,0
13.6,5.4,0.5,0.40543,0,0,0
13.8,5.4,0.5,0.4008,0,0,0
14,5.4,0.5,0.39626,0,0,0
14.2,5.4,0.5,0.39183,0,0,0
14.4,5.4,0.5,0.3875,0,0,0
14.6,5.4,0.5,0.38328,0,0,0
14.8,5.4,0.5,0.37918,0,0,0
15,5.4,0.5,0.3752,0,0,0
15.2,5.4,0.5,0.37134,0,0,0
15.4,5.4,0.5,0.36761,0,0,0
15.6,5.4,0.5,0.36401,0,0,0
15.8,5.4,0.5,0.36055,0,0,0
16,5.4,0.5,0.35722,0,0,0
16.2,5.4,0.5,0.35403,0,0,0
16.4,5.4,0.5,0.35099,0,0,0
16.6,5.4,0.5,0.34809,0,0,0
16.8,5.4,0.5,0.34535,0,0,0
17,5.4,0.5,0.34275,0,0,0
17.2,5.4,0.5,0.34031,0,0,0
17.4,5.4,0.5,0.33803,0,0,0
17.6,5.4,0.5,0.33591,0,0,0
17.8,5.4,0.5,0.33395,0,0,0
18,5.4,0.5,0.33216,0,0,0
18.2,5.4,0.5,0.33053,0,0,0
18.4,5.4,0.5,0.32907,0,0,0
18.6,5.4,0.5,0.32777,0,0,0
18.8,5.4,0.5,0.32665,0,0,0
19,5.4,0.5,0.3257,0,0,0
19.2,5.4,0.5,0.32492,0,0,0
19.4,5.4,0.5,0.32431,0,0,0
19.6,5.4,0.5,0.32388,0,0,0
19.8,5.4,0.5,0.32362,0,0,0
20,5.4,0.5,0.32353,0,0,0
0,5.6,0.5,0.67648,0,0,0
0.2,5.6,0.5,0.67639,0,0,0
0.4,5.6,0.5,0.67613,0,0,0
0.6,5.6,0.5,0.6757,0,0,0
0.8,5.6,0.5,0.67509,0,0,0
1,5.6,0.5,0.67431,0,0,0
1.2,5.6,0.5,0.67336,0,0,0
1.4,5.6,0.5,0.67223,0,0,0
1.6,5.6,0.5,0.67094,0,0,0
1.8,5.6,0.5,0.66948,0,0,0
2,5.6,0.5,0.66785,0,0,0
2.2,5.6,0.5,0.66605,0,0,0
2.4,5.6,0.5,0.6641,0,0,0
2.6,5.6,0.5,0.66197,0,0,0
2.8,5.6,0.5,0.65969,0,0,0
3,5.6,0.5,0.65725,0,0,0
3.2,5.6,0.5,0.65466,0,0,0
3.4,5.6,0.5,0.65191,0,0,0
3.6,5.6,0.5,0.64902,0,0,0
3.8,5.6,0.5,0.64597,0,0,0
4,5.6,0.5,0.64279,0,0,0
4.2,5.6,0.5,0.63946,0,0,0
4.4,5.6,0.5,0.63599,0,0,0
4.6,5.6,0.5,0.63239,0,0,0
4.8,5.6,0.5,0.62866,0,0,0
5,5.6,0.5,0.6248,0,0,0
5.2,5.6,0.5,0.62082,0,0,0
5.4,5.6,0.5,0.61672,0,0,0
5.6,5.6,0.5,0.61251,0,0,0
5.8,5.6,0.5,0.60818,0,0,0
6,5.6,0.5,0.60375,0,0,0
6.2,5.6,0.5,0.59921,0,0,0
6.4,5.6,0.5,0.59458,0,0,0
6.6,5.6,0.5,0.58985,0,0,0
6.8,5.6,0.5,0.58503,0,0,0
7,5.6,0.5,0.58013,0,0,0
7.2,5.6,0.5,0.57515,0,0,0
7.4,5.6,0.5,0.5701,0,0,0
7.6,5.6,0.5,0.56498,0,0,0
7.8,5.6,0.5,0.55979,0,0,0
8,5.6,0.5,0.55454,0,0,0
8.2,5.6,0.5,0.54924,0,0,0
8.4,5.6,0.5,0.5439,0,0,0
8.6,5.6,0.5,0.53851,0,0,0
8.8,5.6,0.5,0.53308,0,0,0
9,5.6,0.5,0.52761,0,0,0
9.2,5.6,0.5,0.52212,0,0,0
9.4,5.6,0.5,0.51661,0,0,0
9.6,5.6,0.5,0.51109,0,0,0
9.8,5.6,0.5,0.50555,0,0,0
10,5.6,0.5,0.5,0,0,0
10.2,5.6,0.5,0.49446,0,0,0
10.4,5.6,0.5,0.48892,0,0,0
10.6,5.6,0.5,0.48339,0,0,0
10.8,5.6,0.5,0.47788,0,0,0
11,5.6,0.5,0.47239,0,0,0
11.2,5.6,0.5,0.46693,0,0,0
11.4,5.6,0.5,0.4615,0,0,0
11.6,5.6,0.5,0.45611,0,0,0
11.8,5.6,0.5,0.45076,0,0,0
12,5.6,0.5,0.44546,0,0,0
12.2,5.6,0.5,0.44021,0,0,0
12.4,5.6,0.5,0.43503,0,0,0
12.6,5.6,0.5,0.42991,0,0,0
12.8,5.6,0.5,0.42485,0,0,0
13,5.6,0.5,0.41987,0,0,0
13.2,5.6,0.5,0.41497,0,0,0
13.4,5.6,0.5,0.41016,0,0,0
13.6,5.6,0.5,0.40543,0,0,0
13.8,5.6,0.5,0.4008,0,0,0
14,5.6,0.5,0.39626,0,0,0
14.2,5.6,0.5,0.39183,0,0,0
14.4,5.6,0.5,0.3875,0,0,0
14.6,5.6,0.5,0.38328,0,0,0
14.8,5.6,0.5,0.37918,0,0,0
15,5.6,0.5,0.3752,0,0,0
15.2,5.6,0.5,0.37134,0,0,0
15.4,5.6,0.5,0.36761,0,0,0
15.6,5.6,0.5,0.36401,0,0,0
15.8,5.6,0.5,0.36055,0,0,0
16,5.6,0.5,0.35722,0,0,0
16.2,5.6,0.5,0.35403,0,0,0
16.4,5.6,0.5,0.35099,0,0,0
16.6,5.6,0.5,0.34809,0,0,0
16.8,5.6,0.5,0.34535,0,0,0
17,5.6,0.5,0.34275,0,0,0
17.2,5.6,0.5,0.34031,0,0,0
17.4,5.6,0.5,0.33803,0,0,0
17.6,5.6,0.5,0.33591,0,0,0
17.8,5.6,0.5,0.33395,0,0,0
18,5.6,0.5,0.33216,0,0,0
18.2,5.6,0.5,0.33053,0,0,0
18.4,5.6,0.5,0.32907,0,0,0
18.6,5.6,0.5,0.32778,0,0,0
18.8,5.6,0.5,0.32665,0,0,0
19,5.6,0.5,0.3257,0,0,0
19.2,5.6,0.5,0.32492,0,0,0
19.4,5.6,0.5,0.32431,0,0,0
19.6,5.6,0.5,0.32388,0,0,0
19.8,5.6,0.5,0.32362,0,0,0
20,5.6,0.5,0.32353,0,0,0
0,5.8,0.5,0.67648,0,0,0
0.2,5.8,0.5,0.67639,0,0,0
0.4,5.8,0.5,0.67613,0,0,0
0.6,5.8,0.5,0.6757,0,0,0
0.8,5.8,0.5,0.67509,0,0,0
1,5.8,0.5,0.67431,0,0,0
1.2,5.8,0.5,0.67336,0,0,0
1.4,5.8,0.5,0.67223,0,0,0
1.6,5.8,0.5,0.67094,0,0,0
1.8,5.8,0.5,0.66948,0,0,0
2,5.8,0.5,0.66785,0,0,0
2.2,5.8,0.5,0.66605,0,0,0
2.4,5.8,0.5,0.66409,0,0,0
2.6,5.8,0.5,0.66197,0,0,0
2.8,5.8,0.5,0.65969,0,0,0
3,5.8,0.5,0.65725,0,0,0
3.2,5.8,0.5,0.65466,0,0,0
