"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
0,4.6,0.5,0.64487,0,0,0
0.2,4.6,0.5,0.6448,0,0,0
0.4,4.6,0.5,0.64459,0,0,0
0.6,4.6,0.5,0.64423,0,0,0
0.8,4.6,0.5,0.64373,0,0,0
1,4.6,0.5,0.64309,0,0,0
1.2,4.6,0.5,0.64231,0,0,0
1.4,4.6,0.5,0.64139,0,0,0
1.6,4.6,0.5,0.64033,0,0,0
1.8,4.6,0.5,0.63913,0,0,0
2,4.6,0.5,0.63779,0,0,0
2.2,4.6,0.5,0.63631,0,0,0
2.4,4.6,0.5,0.63471,0,0,0
2.6,4.6,0.5,0.63296,0,0,0
2.8,4.6,0.5,0.63109,0,0,0
3,4.6,0.5,0.62909,0,0,0
3.2,4.6,0.5,0.62696,0,0,0
3.4,4.6,0.5,0.62471,0,0,0
3.6,4.6,0.5,0.62233,0,0,0
3.8,4.6,0.5,0.61983,0,0,0
4,4.6,0.5,0.61721,0,0,0
4.2,4.6,0.5,0.61448,0,0,0
4.4,4.6,0.5,0.61164,0,0,0
4.6,4.6,0.5,0.60868,0,0,0
4.8,4.6,0.5,0.60562,0,0,0
5,4.6,0.5,0.60245,0,0,0
5.2,4.6,0.5,0.59918,0,0,0
5.4,4.6,0.5,0.59582,0,0,0
5.6,4.6,0.5,0.59236,0,0,0
5.8,4.6,0.5,0.5888,0,0,0
6,4.6,0.5,0.58516,0,0,0
6.2,4.6,0.5,0.58144,0,0,0
6.4,4.6,0.5,0.57764,0,0,0
6.6,4.6,0.5,0.57376,0,0,0
6.8,4.6,0.5,0.5698,0,0,0
7,4.6,0.5,0.56578,0,0,0
7.2,4.6,0.5,0.56169,0,0,0
7.4,4.6,0.5,0.55754,0,0,0
7.6,4.6,0.5,0.55334,0,0,0
7.8,4.6,0.5,0.54908,0,0,0
8,4.6,0.5,0.54478,0,0,0
8.2,4.6,0.5,0.54042,0,0,0
8.4,4.6,0.5,0.53603,0,0,0
8.6,4.6,0.5,0.53161,0,0,0
8.8,4.6,0.5,0.52715,0,0,0
9,4.6,0.5,0.52267,0,0,0
9.2,4.6,0.5,0.51816,0,0,0
9.4,4.6,0.5,0.51364,0,0,0
9.6,4.6,0.5,0.5091,0,0,0
9.8,4.6,0.5,0.50455,0,0,0
10,4.6,0.5,0.5,0,0,0
10.2,4.6,0.5,0.49545,0,0,0
10.4,4.6,0.5,0.49091,0,0,0
10.6,4.6,0.5,0.48637,0,0,0
10.8,4.6,0.5,0.48184,0,0,0
11,4.6,0.5,0.47734,0,0,0
11.2,4.6,0.5,0.47285,0,0,0
11.4,4.6,0.5,0.4684,0,0,0
11.6,4.6,0.5,0.46397,0,0,0
11.8,4.6,0.5,0.45958,0,0,0
12,4.6,0.5,0.45523,0,0,0
12.2,4.6,0.5,0.45092,0,0,0
12.4,4.6,0.5,0.44667,0,0,0
12.6,4.6,0.5,0.44246,0,0,0
12.8,4.6,0.5,0.43831,0,0,0
13,4.6,0.5,0.43423,0,0,0
13.2,4.6,0.5,0.4302,0,0,0
13.4,4.6,0.5,0.42625,0,0,0
13.6,4.6,0.5,0.42237,0,0,0
13.8,4.6,0.5,0.41857,0,0,0
14,4.6,0.5,0.41484,0,0,0
14.2,4.6,0.5,0.4112,0,0,0
14.4,4.6,0.5,0.40765,0,0,0
14.6,4.6,0.5,0.40419,0,0,0
14.8,4.6,0.5,0.40082,0,0,0
15,4.6,0.5,0.39756,0,0,0
15.2,4.6,0.5,0.39439,0,0,0
15.4,4.6,0.5,0.39133,0,0,0
15.6,4.6,0.5,0.38837,0,0,0
15.8,4.6,0.5,0.38553,0,0,0
16,4.6,0.5,0.38279,0,0,0
16.2,4.6,0.5,0.38018,0,0,0
16.4,4.6,0.5,0.37768,0,0,0
16.6,4.6,0.5,0.3753,0,0,0
16.8,4.6,0.5,0.37305,0,0,0
17,4.6,0.5,0.37092,0,0,0
17.2,4.6,0.5,0.36892,0,0,0
17.4,4.6,0.5,0.36704,0,0,0
17.6,4.6,0.5,0.3653,0,0,0
17.8,4.6,0.5,0.36369,0,0,0
18,4.6,0.5,0.36222,0,0,0
18.2,4.6,0.5,0.36088,0,0,0
18.4,4.6,0.5,0.35968,0,0,0
18.6,4.6,0.5,0.35862,0,0,0
18.8,4.6,0.5,0.3577,0,0,0
19,4.6,0.5,0.35692,0,0,0
19.2,4.6,0.5,0.35628,0,0,0
19.4,4.6,0.5,0.35578,0,0,0
19.6,4.6,0.5,0.35542,0,0,0
19.8,4.6,0.5,0.35521,0,0,0
20,4.6,0.5,0.35514,0,0,0
0,4.8,0.5,0.64487,0,0,0
0.2,4.8,0.5,0.6448,0,0,0
0.4,4.8,0.5,0.64459,0,0,0
0.6,4.8,0.5,0.64423,0,0,0
0.8,4.8,0.5,0.64373,0,0,0
1,4.8,0.5,0.64309,0,0,0
1.2,4.8,0.5,0.64231,0,0,0
1.4,4.8,0.5,0.64139,0,0,0
1.6,4.8,0.5,0.64033,0,0,0
1.8,4.8,0.5,0.63913,0,0,0
2,4.8,0.5,0.63779,0,0,0
2.2,4.8,0.5,0.63631,0,0,0
2.4,4.8,0.5,0.63471,0,0,0
2.6,4.8,0.5,0.63296,0,0,0
2.8,4.8,0.5,0.63109,0,0,0
3,4.8,0.5,0.62909,0,0,0
3.2,4.8,0.5,0.62696,0,0,0
3.4,4.8,0.5,0.62471,0,0,0
3.6,4.8,0.5,0.62233,0,0,0
3.8,4.8,0.5,0.61983,0,0,0
4,4.8,0.5,0.61721,0,0,0
4.2,4.8,0.5,0.61448,0,0,0
4.4,4.8,0.5,0.61164,0,0,0
4.6,4.8,0.5,0.60868,0,0,0
4.8,4.8,0.5,0.60562,0,0,0
5,4.8,0.5,0.60245,0,0,0
5.2,4.8,0.5,0.59918,0,0,0
5.4,4.8,0.5,0.59582,0,0,0
5.6,4.8,0.5,0.59236,0,0,0
5.8,4.8,0.5,0.5888,0,0,0
6,4.8,0.5,0.58516,0,0,0
6.2,4.8,0.5,0.58144,0,0,0
6.4,4.8,0.5,0.57764,0,0,0
6.6,4.8,0.5,0.57376,0,0,0
6.8,4.8,0.5,0.5698,0,0,0
7,4.8,0.5,0.56578,0,0,0
7.2,4.8,0.5,0.56169,0,0,0
7.4,4.8,0.5,0.55754,0,0,0
7.6,4.8,0.5,0.55334,0,0,0
7.8,4.8,0.5,0.54908,0,0,0
8,4.8,0.5,0.54478,0,0,0
8.2,4.8,0.5,0.54042,0,0,0
8.4,4.8,0.5,0.53603,0,0,0
8.6,4.8,0.5,0.53161,0,0,0
8.8,4.8,0.5,0.52715,0,0,0
9,4.8,0.5,0.52267,0,0,0
9.2,4.8,0.5,0.51816,0,0,0
9.4,4.8,0.5,0.51364,0,0,0
9.6,4.8,0.5,0.5091,0,0,0
9.8,4.8,0.5,0.50455,0,0,0
10,4.8,0.5,0.5,0,0,0
10.2,4.8,0.5,0.49545,0,0,0
10.4,4.8,0.5,0.49091,0,0,0
10.6,4.8,0.5,0.48637,0,0,0
10.8,4.8,0.5,0.48184,0,0,0
11,4.8,0.5,0.47734,0,0,0
11.2,4.8,0.5,0.47285,0,0,0
11.4,4.8,0.5,0.4684,0,0,0
11.6,4.8,0.5,0.46397,0,0,0
11.8,4.8,0.5,0.45958,0,0,0
12,4.8,0.5,0.45523,0,0,0
12.2,4.8,0.5,0.45092,0,0,0
12.4,4.8,0.5,0.44667,0,0,0
12.6,4.8,0.5,0.44246,0,0,0
12.8,4.8,0.5,0.43831,0,0,0
13,4.8,0.5,0.43423,0,0,0
13.2,4.8,0.5,0.4302,0,0,0
13.4,4.8,0.5,0.42625,0,0,0
13.6,4.8,0.5,0.42237,0,0,0
13.8,4.8,0.5,0.41857,0,0,0
14,4.8,0.5,0.41484,0,0,0
14.2,4.8,0.5,0.4112,0,0,0
14.4,4.8,0.5,0.40765,0,0,0
14.6,4.8,0.5,0.40419,0,0,0
14.8,4.8,0.5,0.40082,0,0,0
15,4.8,0.5,0.39756,0,0,0
15.2,4.8,0.5,0.39439,0,0,0
15.4,4.8,0.5,0.39133,0,0,0
15.6,4.8,0.5,0.38837,0,0,0
15.8,4.8,0.5,0.38553,0,0,0
16,4.8,0.5,0.38279,0,0,0
16.2,4.8,0.5,0.38018,0,0,0
16.4,4.8,0.5,0.37768,0,0,0
16.6,4.8,0.5,0.3753,0,0,0
16.8,4.8,0.5,0.37305,0,0,0
17,4.8,0.5,0.37092,0,0,0
17.2,4.8,0.5,0.36892,0,0,0
17.4,4.8,0.5,0.36704,0,0,0
17.6,4.8,0.5,0.3653,0,0,0
17.8,4.8,0.5,0.36369,0,0,0
18,4.8,0.5,0.36222,0,0,0
18.2,4.8,0.5,0.36088,0,0,0
18.4,4.8,0.5,0.35968,0,0,0
18.6,4.8,0.5,0.35862,0,0,0
18.8,4.8,0.5,0.3577,0,0,0
19,4.8,0.5,0.35692,0,0,0
19.2,4.8,0.5,0.35628,0,0,0
19.4,4.8,0.5,0.35578,0,0,0
19.6,4.8,0.5,0.35542,0,0,0
19.8,4.8,0.5,0.35521,0,0,0
20,4.8,0.5,0.35514,0,0,0
0,5,0.5,0.64487,0,0,0
0.2,5,0.5,0.6448,0,0,0
0.4,5,0.5,0.64459,0,0,0
0.6,5,0.5,0.64423,0,0,0
0.8,5,0.5,0.64373,0,0,0
1,5,0.5,0.64309,0,0,0
1.2,5,0.5,0.64231,0,0,0
1.4,5,0.5,0.64139,0,0,0
1.6,5,0.5,0.64033,0,0,0
1.8,5,0.5,0.63913,0,0,0
2,5,0.5,0.63779,0,0,0
2.2,5,0.5,0.63631,0,0,0
2.4,5,0.5,0.63471,0,0,0
2.6,5,0.5,0.63296,0,0,0
2.8,5,0.5,0.63109,0,0,0
3,5,0.5,0.62909,0,0,0
3.2,5,0.5,0.62696,0,0,0
3.4,5,0.5,0.62471,0,0,0
3.6,5,0.5,0.62233,0,0,0
3.8,5,0.5,0.61983,0,0,0
4,5,0.5,0.61721,0,0,0
4.2,5,0.5,0.61448,0,0,0
4.4,5,0.5,0.61164,0,0,0
4.6,5,0.5,0.60868,0,0,0
4.8,5,0.5,0.60562,0,0,0
5,5,0.5,0.60245,0,0,0
5.2,5,0.5,0.59918,0,0,0
5.4,5,0.5,0.59582,0,0,0
5.6,5,0.5,0.59236,0,0,0
5.8,5,0.5,0.5888,0,0,0
6,5,0.5,0.58516,0,0,0
6.2,5,0.5,0.58144,0,0,0
6.4,5,0.5,0.57764,0,0,0
6.6,5,0.5,0.57376,0,0,0
6.8,5,0.5,0.5698,0,0,0
7,5,0.5,0.56578,0,0,0
7.2,5,0.5,0.56169,0,0,0
7.4,5,0.5,0.55754,0,0,0
7.6,5,0.5,0.55334,0,0,0
7.8,5,0.5,0.54908,0,0,0
8,5,0.5,0.54478,0,0,0
8.2,5,0.5,0.54042,0,0,0
8.4,5,0.5,0.53603,0,0,0
8.6,5,0.5,0.53161,0,0,0
8.8,5,0.5,0.52715,0,0,0
9,5,0.5,0.52267,0,0,0
9.2,5,0.5,0.51816,0,0,0
9.4,5,0.5,0.51364,0,0,0
9.6,5,0.5,0.5091,0,0,0
9.8,5,0.5,0.50455,0,0,0
10,5,0.5,0.5,0,0,0
10.2,5,0.5,0.49545,0,0,0
10.4,5,0.5,0.49091,0,0,0
10.6,5,0.5,0.48637,0,0,0
10.8,5,0.5,0.48184,0,0,0
11,5,0.5,0.47734,0,0,0
11.2,5,0.5,0.47285,0,0,0
11.4,5,0.5,0.4684,0,0,0
11.6,5,0.5,0.46397,0,0,0
11.8,5,0.5,0.45958,0,0,0
12,5,0.5,0.45523,0,0,0
12.2,5,0.5,0.45092,0,0,0
12.4,5,0.5,0.44667,0,0,0
12.6,5,0.5,0.44246,0,0,0
12.8,5,0.5,0.43831,0,0,0
13,5,0.5,0.43423,0,0,0
13.2,5,0.5,0.4302,0,0,0
13.4,5,0.5,0.42625,0,0,0
13.6,5,0.5,0.42237,0,0,0
13.8,5,0.5,0.41857,0,0,0
14,5,0.5,0.41484,0,0,0
14.2,5,0.5,0.4112,0,0,0
14.4,5,0.5,0.40765,0,0,0
14.6,5,0.5,0.40419,0,0,0
14.8,5,0.5,0.40082,0,0,0
15,5,0.5,0.39756,0,0,0
15.2,5,0.5,0.39439,0,0,0
15.4,5,0.5,0.39133,0,0,0
15.6,5,0.5,0.38837,0,0,0
15.8,5,0.5,0.38553,0,0,0
16,5,0.5,0.38279,0,0,0
16.2,5,0.5,0.38018,0,0,0
16.4,5,0.5,0.37768,0,0,0
16.6,5,0.5,0.3753,0,0,0
16.8,5,0.5,0.37305,0,0,0
17,5,0.5,0.37092,0,0,0
17.2,5,0.5,0.36892,0,0,0
17.4,5,0.5,0.36704,0,0,0
17.6,5,0.5,0.3653,0,0,0
17.8,5,0.5,0.36369,0,0,0
18,5,0.5,0.36222,0,0,0
18.2,5,0.5,0.36088,0,0,0
18.4,5,0.5,0.35968,0,0,0
18.6,5,0.5,0.35862,0,0,0
18.8,5,0.5,0.3577,0,0,0
19,5,0.5,0.35692,0,0,0
19.2,5,0.5,0.35628,0,0,0
19.4,5,0.5,0.35578,0,0,0
19.6,5,0.5,0.35542,0,0,0
19.8,5,0.5,0.35521,0,0,0
20,5,0.5,0.35514,0,0,0
0,5.2,0.5,0.64487,0,0,0
0.2,5.2,0.5,0.6448,0,0,0
0.4,5.2,0.5,0.64459,0,0,0
0.6,5.2,0.5,0.64423,0,0,0
0.8,5.2,0.5,0.64373,0,0,0
1,5.2,0.5,0.64309,0,0,0
1.2,5.2,0.5,0.64231,0,0,0
1.4,5.2,0.5,0.64139,0,0,0
1.6,5.2,0.5,0.64033,0,0,0
1.8,5.2,0.5,0.63913,0,0,0
2,5.2,0.5,0.63779,0,0,0
2.2,5.2,0.5,0.63631,0,0,0
2.4,5.2,0.5,0.63471,0,0,0
2.6,5.2,0.5,0.63296,0,0,0
2.8,5.2,0.5,0.63109,0,0,0
3,5.2,0.5,0.62909,0,0,0
3.2,5.2,0.5,0.62696,0,0,0
3.4,5.2,0.5,0.62471,0,0,0
3.6,5.2,0.5,0.62233,0,0,0
3.8,5.2,0.5,0.61983,0,0,0
4,5.2,0.5,0.61721,0,0,0
4.2,5.2,0.5,0.61448,0,0,0
4.4,5.2,0.5,0.61164,0,0,0
4.6,5.2,0.5,0.60868,0,0,0
4.8,5.2,0.5,0.60562,0,0,0
5,5.2,0.5,0.60245,0,0,0
5.2,5.2,0.5,0.59918,0,0,0
5.4,5.2,0.5,0.59582,0,0,0
5.6,5.2,0.5,0.59236,0,0,0
5.8,5.2,0.5,0.5888,0,0,0
6,5.2,0.5,0.58516,0,0,0
6.2,5.2,0.5,0.58144,0,0,0
6.4,5.2,0.5,0.57764,0,0,0
6.6,5.2,0.5,0.57376,0,0,0
6.8,5.2,0.5,0.5698,0,0,0
7,5.2,0.5,0.56578,0,0,0
7.2,5.2,0.5,0.56169,0,0,0
7.4,5.2,0.5,0.55754,0,0,0
7.6,5.2,0.5,0.55334,0,0,0
7.8,5.2,0.5,0.54908,0,0,0
8,5.2,0.5,0.54478,0,0,0
8.2,5.2,0.5,0.54042,0,0,0
8.4,5.2,0.5,0.53603,0,0,0
8.6,5.2,0.5,0.53161,0,0,0
8.8,5.2,0.5,0.52715,0,0,0
9,5.2,0.5,0.52267,0,0,0
9.2,5.2,0.5,0.51816,0,0,0
9.4,5.2,0.5,0.51364,0,0,0
9.6,5.2,0.5,0.5091,0,0,0
9.8,5.2,0.5,0.50455,0,0,0
10,5.2,0.5,0.5,0,0,0
10.2,5.2,0.5,0.49545,0,0,0
10.4,5.2,0.5,0.49091,0,0,0
10.6,5.2,0.5,0.48637,0,0,0
10.8,5.2,0.5,0.48184,0,0,0
11,5.2,0.5,0.47734,0,0,0
11.2,5.2,0.5,0.47285,0,0,0
11.4,5.2,0.5,0.4684,0,0,0
11.6,5.2,0.5,0.46397,0,0,0
11.8,5.2,0.5,0.45958,0,0,0
12,5.2,0.5,0.45523,0,0,0
12.2,5.2,0.5,0.45092,0,0,0
12.4,5.2,0.5,0.44667,0,0,0
12.6,5.2,0.5,0.44246,0,0,0
12.8,5.2,0.5,0.43831,0,0,0
13,5.2,0.5,0.43423,0,0,0
13.2,5.2,0.5,0.4302,0,0,0
13.4,5.2,0.5,0.42625,0,0,0
13.6,5.2,0.5,0.42237,0,0,0
13.8,5.2,0.5,0.41857,0,0,0
14,5.2,0.5,0.41484,0,0,0
14.2,5.2,0.5,0.4112,0,0,0
14.4,5.2,0.5,0.40765,0,0,0
14.6,5.2,0.5,0.40419,0,0,0
14.8,5.2,0.5,0.40082,0,0,0
15,5.2,0.5,0.39756,0,0,0
15.2,5.2,0.5,0.39439,0,0,0
15.4,5.2,0.5,0.39133,0,0,0
15.6,5.2,0.5,0.38837,0,0,0
15.8,5.2,0.5,0.38553,0,0,0
16,5.2,0.5,0.38279,0,0,0
16.2,5.2,0.5,0.38018,0,0,0
16.4,5.2,0.5,0.37768,0,0,0
16.6,5.2,0.5,0.3753,0,0,0
16.8,5.2,0.5,0.37305,0,0,0
17,5.2,0.5,0.37092,0,0,0
17.2,5.2,0.5,0.36892,0,0,0
17.4,5.2,0.5,0.36704,0,0,0
17.6,5.2,0.5,0.3653,0,0,0
17.8,5.2,0.5,0.36369,0,0,0
18,5.2,0.5,0.36222,0,0,0
18.2,5.2,0.5,0.36088,0,0,0
18.4,5.2,0.5,0.35968,0,0,0
18.6,5.2,0.5,0.35862,0,0,0
18.8,5.2,0.5,0.3577,0,0,0
19,5.2,0.5,0.35692,0,0,0
19.2,5.2,0.5,0.35628,0,0,0
19.4,5.2,0.5,0.35578,0,0,0
19.6,5.2,0.5,0.35542,0,0,0
19.8,5.2,0.5,0.35521,0,0,0
20,5.2,0.5,0.35514,0,0,0
0,5.4,0.5,0.64487,0,0,0
0.2,5.4,0.5,0.6448,0,0,0
0.4,5.4,0.5,0.64459,0,0,0
0.6,5.4,0.5,0.64423,0,0,0
0.8,5.4,0.5,0.64373,0,0,0
1,5.4,0.5,0.64309,0,0,0
1.2,5.4,0.5,0.64231,0,0,0
1.4,5.4,0.5,0.64139,0,0,0
1.6,5.4,0.5,0.64033,0,0,0
1.8,5.4,0.5,0.63913,0,0,0
2,5.4,0.5,0.63779,0,0,0
2.2,5.4,0.5,0.63631,0,0,0
2.4,5.4,0.5,0.63471,0,0,0
2.6,5.4,0.5,0.63296,0,0,0
2.8,5.4,0.5,0.63109,0,0,0
3,5.4,0.5,0.62909,0,0,0
3.2,5.4,0.5,0.62696,0,0,0
3.4,5.4,0.5,0.62471,0,0,0
3.6,5.4,0.5,0.62233,0,0,0
3.8,5.4,0.5,0.61983,0,0,0
4,5.4,0.5,0.61721,0,0,0
4.2,5.4,0.5,0.61448,0,0,0
4.4,5.4,0.5,0.61164,0,0,0
4.6,5.4,0.5,0.60868,0,0,0
4.8,5.4,0.5,0.60562,0,0,0
5,5.4,0.5,0.60245,0,0,0
5.2,5.4,0.5,0.59918,0,0,0
5.4,5.4,0.5,0.59582,0,0,0
5.6,5.4,0.5,0.59236,0,0,0
5.8,5.4,0.5,0.5888,0,0,0
6,5.4,0.5,0.58516,0,0,0
6.2,5.4,0.5,0.58144,0,0,0
6.4,5.4,0.5,0.57764,0,0,0
6.6,5.4,0.5,0.57376,0,0,0
6.8,5.4,0.5,0.5698,0,0,0
7,5.4,0.5,0.56578,0,0,0
7.2,5.4,0.5,0.56169,0,0,0
7.4,5.4,0.5,0.55754,0,0,0
7.6,5.4,0.5,0.55334,0,0,0
7.8,5.4,0.5,0.54908,0,0,0
8,5.4,0.5,0.54478,0,0,0
8.2,5.4,0.5,0.54042,0,0,0
8.4,5.4,0.5,0.53603,0,0,0
8.6,5.4,0.5,0.53161,0,0,0
8.8,5.4,0.5,0.52715,0,0,0
9,5.4,0.5,0.52267,0,0,0
9.2,5.4,0.5,0.51816,0,0,0
9.4,5.4,0.5,0.51364,0,0,0
9.6,5.4,0.5,0.5091,0,0,0
9.8,5.4,0.5,0.50455,0,0,0
10,5.4,0.5,0.5,0,0,0
10.2,5.4,0.5,0.49545,0,0,0
10.4,5.4,0.5,0.49091,0,0,0
10.6,5.4,0.5,0.48637,0,0,0
10.8,5.4,0.5,0.48184,0,0,0
11,5.4,0.5,0.47734,0,0,0
11.2,5.4,0.5,0.47285,0,0,0
11.4,5.4,0.5,0.4684,0,0,0
11.6,5.4,0.5,0.46397,0,0,0
11.8,5.4,0.5,0.45958,0,0,0
12,5.4,0.5,0.45523,0,0,0
12.2,5.4,0.5,0.45092,0,0,0
12.4,5.4,0.5,0.44667,0,0,0
12.6,5.4,0.5,0.44246,0,0,0
12.8,5.4,0.5,0.43831,0,0,0
13,5.4,0.5,0.43423,0,0,0
13.2,5.4,0.5,0.4302,0,0,0
13.4,5.4,0.5,0.42625,0,0,0
13.6,5.4,0.5,0.42237,0,0,0
13.8,5.4,0.5,0.41857,0,0,0
14,5.4,0.5,0.41484,0,0,0
14.2,5.4,0.5,0.4112,0,0,0
14.4,5.4,0.5,0.40765,0,0,0
14.6,5.4,0.5,0.40419,0,0,0
14.8,5.4,0.5,0.40082,0,0,0
15,5.4,0.5,0.39756,0,0,0
15.2,5.4,0.5,0.39439,0,0,0
15.4,5.4,0.5,0.39133,0,0,0
15.6,5.4,0.5,0.38837,0,0,0
15.8,5.4,0.5,0.38553,0,0,0
16,5.4,0.5,0.38279,0,0,0
16.2,5.4,0.5,0.38018,0,0,0
16.4,5.4,0.5,0.37768,0,0,0
16.6,5.4,0.5,0.3753,0,0,0
16.8,5.4,0.5,0.37305,0,0,0
17,5.4,0.5,0.37092,0,0,0
17.2,5.4,0.5,0.36892,0,0,0
17.4,5.4,0.5,0.36704,0,0,0
17.6,5.4,0.5,0.3653,0,0,0
17.8,5.4,0.5,0.36369,0,0,0
18,5.4,0.5,0.36222,0,0,0
18.2,5.4,0.5,0.36088,0,0,0
18.4,5.4,0.5,0.35968,0,0,0
18.6,5.4,0.5,0.35862,0,0,0
18.8,5.4,0.5,0.3577,0,0,0
19,5.4,0.5,0.35692,0,0,0
19.2,5.4,0.5,0.35628,0,0,0
19.4,5.4,0.5,0.35578,0,0,0
19.6,5.4,0.5,0.35542,0,0,0
19.8,5.4,0.5,0.35521,0,0,0
20,5.4,0.5,0.35514,0,0,0
0,5.6,0.5,0.64487,0,0,0
0.2,5.6,0.5,0.6448,0,0,0
0.4,5.6,0.5,0.64459,0,0,0
0.6,5.6,0.5,0.64423,0,0,0
0.8,5.6,0.5,0.64373,0,0,0
1,5.6,0.5,0.64309,0,0,0
1.2,5.6,0.5,0.64231,0,0,0
1.4,5.6,0.5,0.64139,0,0,0
1.6,5.6,0.5,0.64033,0,0,0
1.8,5.6,0.5,0.63913,0,0,0
2,5.6,0.5,0.63779,0,0,0
2.2,5.6,0.5,0.63631,0,0,0
2.4,5.6,0.5,0.63471,0,0,0
2.6,5.6,0.5,0.63296,0,0,0
2.8,5.6,0.5,0.63109,0,0,0
3,5.6,0.5,0.62909,0,0,0
3.2,5.6,0.5,0.62696,0,0,0
3.4,5.6,0.5,0.62471,0,0,0
3.6,5.6,0.5,0.62233,0,0,0
3.8,5.6,0.5,0.61983,0,0,0
4,5.6,0.5,0.61721,0,0,0
4.2,5.6,0.5,0.61448,0,0,0
4.4,5.6,0.5,0.61164,0,0,0
4.6,5.6,0.5,0.60868,0,0,0
4.8,5.6,0.5,0.60562,0,0,0
5,5.6,0.5,0.60245,0,0,0
5.2,5.6,0.5,0.59918,0,0,0
5.4,5.6,0.5,0.59582,0,0,0
5.6,5.6,0.5,0.59235,0,0,0
5.8,5.6,0.5,0.5888,0,0,0
6,5.6,0.5,0.58516,0,0,0
6.2,5.6,0.5,0.58144,0,0,0
6.4,5.6,0.5,0.57764,0,0,0
6.6,5.6,0.5,0.57376,0,0,0
6.8,5.6,0.5,0.5698,0,0,0
7,5.6,0.5,0.56578,0,0,0
7.2,5.6,0.5,0.56169,0,0,0
7.4,5.6,0.5,0.55754,0,0,0
7.6,5.6,0.5,0.55334,0,0,0
7.8,5.6,0.5,0.54908,0,0,0
8,5.6,0.5,0.54477,0,0,0
8.2,5.6,0.5,0.54042,0,0,0
8.4,5.6,0.5,0.53603,0,0,0
8.6,5.6,0.5,0.53161,0,0,0
8.8,5.6,0.5,0.52715,0,0,0
9,5.6,0.5,0.52267,0,0,0
9.2,5.6,0.5,0.51816,0,0,0
9.4,5.6,0.5,0.51364,0,0,0
9.6,5.6,0.5,0.5091,0,0,0
9.8,5.6,0.5,0.50455,0,0,0
10,5.6,0.5,0.5,0,0,0
10.2,5.6,0.5,0.49545,0,0,0
10.4,5.6,0.5,0.49091,0,0,0
10.6,5.6,0.5,0.48637,0,0,0
10.8,5.6,0.5,0.48184,0,0,0
11,5.6,0.5,0.47734,0,0,0
11.2,5.6,0.5,0.47285,0,0,0
11.4,5.6,0.5,0.4684,0,0,0
11.6,5.6,0.5,0.46397,0,0,0
11.8,5.6,0.5,0.45958,0,0,0
12,5.6,0.5,0.45523,0,0,0
12.2,5.6,0.5,0.45092,0,0,0
12.4,5.6,0.5,0.44667,0,0,0
12.6,5.6,0.5,0.44246,0,0,0
12.8,5.6,0.5,0.43831,0,0,0
13,5.6,0.5,0.43423,0,0,0
13.2,5.6,0.5,0.4302,0,0,0
13.4,5.6,0.5,0.42625,0,0,0
13.6,5.6,0.5,0.42237,0,0,0
13.8,5.6,0.5,0.41857,0,0,0
14,5.6,0.5,0.41484,0,0,0
14.2,5.6,0.5,0.4112,0,0,0
14.4,5.6,0.5,0.40765,0,0,0
14.6,5.6,0.5,0.40419,0,0,0
14.8,5.6,0.5,0.40082,0,0,0
15,5.6,0.5,0.39756,0,0,0
15.2,5.6,0.5,0.39439,0,0,0
15.4,5.6,0.5,0.39133,0,0,0
15.6,5.6,0.5,0.38837,0,0,0
15.8,5.6,0.5,0.38553,0,0,0
16,5.6,0.5,0.38279,0,0,0
16.2,5.6,0.5,0.38018,0,0,0
16.4,5.6,0.5,0.37768,0,0,0
16.6,5.6,0.5,0.3753,0,0,0
16.8,5.6,0.5,0.37305,0,0,0
17,5.6,0.5,0.37092,0,0,0
17.2,5.6,0.5,0.36892,0,0,0
17.4,5.6,0.5,0.36704,0,0,0
17.6,5.6,0.5,0.3653,0,0,0
17.8,5.6,0.5,0.36369,0,0,0
18,5.6,0.5,0.36222,0,0,0
18.2,5.6,0.5,0.36088,0,0,0
18.4,5.6,0.5,0.35968,0,0,0
18.6,5.6,0.5,0.35862,0,0,0
18.8,5.6,0.5,0.3577,0,0,0
19,5.6,0.5,0.35692,0,0,0
19.2,5.6,0.5,0.35628,0,0,0
19.4,5.6,0.5,0.35578,0,0,0
19.6,5.6,0.5,0.35542,0,0,0
19.8,5.6,0.5,0.35521,0,0,0
20,5.6,0.5,0.35514,0,0,0
0,5.8,0.5,0.64487,0,0,0
0.2,5.8,0.5,0.6448,0,0,0
0.4,5.8,0.5,0.64459,0,0,0
0.6,5.8,0.5,0.64423,0,0,0
0.8,5.8,0.5,0.64373,0,0,0
1,5.8,0.5,0.64309,0,0,0
1.2,5.8,0.5,0.64231,0,0,0
1.4,5.8,0.5,0.64139,0,0,0
1.6,5.8,0.5,0.64033,0,0,0
1.8,5.8,0.5,0.63912,0,0,0
2,5.8,0.5,0.63779,0,0,0
2.2,5.8,0.5,0.63631,0,0,0
2.4,5.8,0.5,0.63471,0,0,0
2.6,5.8,0.5,0.63296,0,0,0
2.8,5.8,0.5,0.63109,0,0,0
3,5.8,0.5,0.62909,0,0,0
3.2,5.8,0.5,0.62696,0,0,0
3.4,5.8,0.5,0.62471,0,0,0
3.6,5.8,0.5,0.62233,0,0,0
3.8,5.8,0.5,0.61983,0,0,0
4,5.8,0.5,0.61721,0,0,0
