"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
13.6,5.4,0.5,0.32862,0,0,0
13.8,5.4,0.5,0.32025,0,0,0
14,5.4,0.5,0.31206,0,0,0
14.2,5.4,0.5,0.30406,0,0,0
14.4,5.4,0.5,0.29625,0,0,0
14.6,5.4,0.5,0.28865,0,0,0
14.8,5.4,0.5,0.28126,0,0,0
15,5.4,0.5,0.27409,0,0,0
15.2,5.4,0.5,0.26715,0,0,0
15.4,5.4,0.5,0.26043,0,0,0
15.6,5.4,0.5,0.25396,0,0,0
15.8,5.4,0.5,0.24773,0,0,0
16,5.4,0.5,0.24175,0,0,0
16.2,5.4,0.5,0.23603,0,0,0
16.4,5.4,0.5,0.23056,0,0,0
16.6,5.4,0.5,0.22537,0,0,0
16.8,5.4,0.5,0.22044,0,0,0
17,5.4,0.5,0.21579,0,0,0
17.2,5.4,0.5,0.21142,0,0,0
17.4,5.4,0.5,0.20734,0,0,0
17.6,5.4,0.5,0.20354,0,0,0
17.8,5.4,0.5,0.20004,0,0,0
18,5.4,0.5,0.19682,0,0,0
18.2,5.4,0.5,0.19391,0,0,0
18.4,5.4,0.5,0.1913,0,0,0
18.6,5.4,0.5,0.18898,0,0,0
18.8,5.4,0.5,0.18698,0,0,0
19,5.4,0.5,0.18527,0,0,0
19.2,5.4,0.5,0.18388,0,0,0
19.4,5.4,0.5,0.1828,0,0,0
19.6,5.4,0.5,0.18202,0,0,0
19.8,5.4,0.5,0.18156,0,0,0
20,5.4,0.5,0.1814,0,0,0
0,5.6,0.5,0.81861,0,0,0
0.2,5.6,0.5,0.81845,0,0,0
0.4,5.6,0.5,0.81799,0,0,0
0.6,5.6,0.5,0.81721,0,0,0
0.8,5.6,0.5,0.81613,0,0,0
1,5.6,0.5,0.81473,0,0,0
1.2,5.6,0.5,0.81303,0,0,0
1.4,5.6,0.5,0.81102,0,0,0
1.6,5.6,0.5,0.80871,0,0,0
1.8,5.6,0.5,0.8061,0,0,0
2,5.6,0.5,0.80318,0,0,0
2.2,5.6,0.5,0.79997,0,0,0
2.4,5.6,0.5,0.79646,0,0,0
2.6,5.6,0.5,0.79267,0,0,0
2.8,5.6,0.5,0.78858,0,0,0
3,5.6,0.5,0.78421,0,0,0
3.2,5.6,0.5,0.77956,0,0,0
3.4,5.6,0.5,0.77464,0,0,0
3.6,5.6,0.5,0.76944,0,0,0
3.8,5.6,0.5,0.76398,0,0,0
4,5.6,0.5,0.75825,0,0,0
4.2,5.6,0.5,0.75227,0,0,0
4.4,5.6,0.5,0.74604,0,0,0
4.6,5.6,0.5,0.73957,0,0,0
4.8,5.6,0.5,0.73286,0,0,0
5,5.6,0.5,0.72591,0,0,0
5.2,5.6,0.5,0.71874,0,0,0
5.4,5.6,0.5,0.71135,0,0,0
5.6,5.6,0.5,0.70375,0,0,0
5.8,5.6,0.5,0.69595,0,0,0
6,5.6,0.5,0.68795,0,0,0
6.2,5.6,0.5,0.67976,0,0,0
6.4,5.6,0.5,0.67139,0,0,0
6.6,5.6,0.5,0.66284,0,0,0
6.8,5.6,0.5,0.65414,0,0,0
7,5.6,0.5,0.64527,0,0,0
7.2,5.6,0.5,0.63626,0,0,0
7.4,5.6,0.5,0.62712,0,0,0
7.6,5.6,0.5,0.61784,0,0,0
7.8,5.6,0.5,0.60845,0,0,0
8,5.6,0.5,0.59894,0,0,0
8.2,5.6,0.5,0.58934,0,0,0
8.4,5.6,0.5,0.57964,0,0,0
8.6,5.6,0.5,0.56986,0,0,0
8.8,5.6,0.5,0.56002,0,0,0
9,5.6,0.5,0.55011,0,0,0
9.2,5.6,0.5,0.54015,0,0,0
9.4,5.6,0.5,0.53015,0,0,0
9.6,5.6,0.5,0.52011,0,0,0
9.8,5.6,0.5,0.51006,0,0,0
10,5.6,0.5,0.5,0,0,0
10.2,5.6,0.5,0.48994,0,0,0
10.4,5.6,0.5,0.47989,0,0,0
10.6,5.6,0.5,0.46986,0,0,0
10.8,5.6,0.5,0.45985,0,0,0
11,5.6,0.5,0.44989,0,0,0
11.2,5.6,0.5,0.43999,0,0,0
11.4,5.6,0.5,0.43014,0,0,0
11.6,5.6,0.5,0.42036,0,0,0
11.8,5.6,0.5,0.41066,0,0,0
12,5.6,0.5,0.40106,0,0,0
12.2,5.6,0.5,0.39155,0,0,0
12.4,5.6,0.5,0.38216,0,0,0
12.6,5.6,0.5,0.37288,0,0,0
12.8,5.6,0.5,0.36374,0,0,0
13,5.6,0.5,0.35473,0,0,0
13.2,5.6,0.5,0.34587,0,0,0
13.4,5.6,0.5,0.33716,0,0,0
13.6,5.6,0.5,0.32862,0,0,0
13.8,5.6,0.5,0.32025,0,0,0
14,5.6,0.5,0.31206,0,0,0
14.2,5.6,0.5,0.30406,0,0,0
14.4,5.6,0.5,0.29625,0,0,0
14.6,5.6,0.5,0.28865,0,0,0
14.8,5.6,0.5,0.28126,0,0,0
15,5.6,0.5,0.27409,0,0,0
15.2,5.6,0.5,0.26715,0,0,0
15.4,5.6,0.5,0.26043,0,0,0
15.6,5.6,0.5,0.25396,0,0,0
15.8,5.6,0.5,0.24773,0,0,0
16,5.6,0.5,0.24175,0,0,0
16.2,5.6,0.5,0.23603,0,0,0
16.4,5.6,0.5,0.23056,0,0,0
16.6,5.6,0.5,0.22537,0,0,0
16.8,5.6,0.5,0.22044,0,0,0
17,5.6,0.5,0.21579,0,0,0
17.2,5.6,0.5,0.21142,0,0,0
17.4,5.6,0.5,0.20734,0,0,0
17.6,5.6,0.5,0.20354,0,0,0
17.8,5.6,0.5,0.20004,0,0,0
18,5.6,0.5,0.19682,0,0,0
18.2,5.6,0.5,0.19391,0,0,0
18.4,5.6,0.5,0.1913,0,0,0
18.6,5.6,0.5,0.18898,0,0,0
18.8,5.6,0.5,0.18698,0,0,0
19,5.6,0.5,0.18527,0,0,0
19.2,5.6,0.5,0.18388,0,0,0
19.4,5.6,0.5,0.1828,0,0,0
19.6,5.6,0.5,0.18202,0,0,0
19.8,5.6,0.5,0.18156,0,0,0
20,5.6,0.5,0.1814,0,0,0
0,5.8,0.5,0.81861,0,0,0
0.2,5.8,0.5,0.81845,0,0,0
0.4,5.8,0.5,0.81799,0,0,0
0.6,5.8,0.5,0.81721,0,0,0
0.8,5.8,0.5,0.81613,0,0,0
1,5.8,0.5,0.81473,0,0,0
1.2,5.8,0.5,0.81303,0,0,0
1.4,5.8,0.5,0.81102,0,0,0
1.6,5.8,0.5,0.80871,0,0,0
1.8,5.8,0.5,0.8061,0,0,0
2,5.8,0.5,0.80318,0,0,0
2.2,5.8,0.5,0.79997,0,0,0
2.4,5.8,0.5,0.79646,0,0,0
2.6,5.8,0.5,0.79267,0,0,0
2.8,5.8,0.5,0.78858,0,0,0
3,5.8,0.5,0.78421,0,0,0
3.2,5.8,0.5,0.77956,0,0,0
3.4,5.8,0.5,0.77464,0,0,0
3.6,5.8,0.5,0.76944,0,0,0
3.8,5.8,0.5,0.76398,0,0,0
4,5.8,0.5,0.75825,0,0,0
4.2,5.8,0.5,0.75227,0,0,0
4.4,5.8,0.5,0.74604,0,0,0
4.6,5.8,0.5,0.73957,0,0,0
4.8,5.8,0.5,0.73286,0,0,0
5,5.8,0.5,0.72591,0,0,0
5.2,5.8,0.5,0.71874,0,0,0
5.4,5.8,0.5,0.71135,0,0,0
5.6,5.8,0.5,0.70375,0,0,0
5.8,5.8,0.5,0.69595,0,0,0
6,5.8,0.5,0.68795,0,0,0
6.2,5.8,0.5,0.67976,0,0,0
6.4,5.8,0.5,0.67139,0,0,0
6.6,5.8,0.5,0.66284,0,0,0
6.8,5.8,0.5,0.65414,0,0,0
7,5.8,0.5,0.64527,0,0,0
7.2,5.8,0.5,0.63626,0,0,0
7.4,5.8,0.5,0.62712,0,0,0
7.6,5.8,0.5,0.61784,0,0,0
7.8,5.8,0.5,0.60845,0,0,0
8,5.8,0.5,0.59894,0,0,0
8.2,5.8,0.5,0.58934,0,0,0
8.4,5.8,0.5,0.57964,0,0,0
8.6,5.8,0.5,0.56986,0,0,0
8.8,5.8,0.5,0.56002,0,0,0
9,5.8,0.5,0.55011,0,0,0
9.2,5.8,0.5,0.54015,0,0,0
9.4,5.8,0.5,0.53015,0,0,0
9.6,5.8,0.5,0.52011,0,0,0
9.8,5.8,0.5,0.51006,0,0,0
10,5.8,0.5,0.5,0,0,0
10.2,5.8,0.5,0.48994,0,0,0
10.4,5.8,0.5,0.47989,0,0,0
10.6,5.8,0.5,0.46986,0,0,0
10.8,5.8,0.5,0.45985,0,0,0
11,5.8,0.5,0.44989,0,0,0
11.2,5.8,0.5,0.43999,0,0,0
11.4,5.8,0.5,0.43014,0,0,0
11.6,5.8,0.5,0.42036,0,0,0
11.8,5.8,0.5,0.41066,0,0,0
12,5.8,0.5,0.40106,0,0,0
12.2,5.8,0.5,0.39155,0,0,0
12.4,5.8,0.5,0.38216,0,0,0
12.6,5.8,0.5,0.37288,0,0,0
12.8,5.8,0.5,0.36374,0,0,0
13,5.8,0.5,0.35473,0,0,0
13.2,5.8,0.5,0.34587,0,0,0
13.4,5.8,0.5,0.33716,0,0,0
13.6,5.8,0.5,0.32862,0,0,0
13.8,5.8,0.5,0.32025,0,0,0
14,5.8,0.5,0.31206,0,0,0
14.2,5.8,0.5,0.30406,0,0,0
14.4,5.8,0.5,0.29625,0,0,0
14.6,5.8,0.5,0.28865,0,0,0
14.8,5.8,0.5,0.28126,0,0,0
15,5.8,0.5,0.27409,0,0,0
15.2,5.8,0.5,0.26715,0,0,0
15.4,5.8,0.5,0.26043,0,0,0
15.6,5.8,0.5,0.25396,0,0,0
15.8,5.8,0.5,0.24773,0,0,0
16,5.8,0.5,0.24175,0,0,0
16.2,5.8,0.5,0.23603,0,0,0
16.4,5.8,0.5,0.23056,0,0,0
16.6,5.8,0.5,0.22537,0,0,0
16.8,5.8,0.5,0.22044,0,0,0
17,5.8,0.5,0.21579,0,0,0
17.2,5.8,0.5,0.21142,0,0,0
17.4,5.8,0.5,0.20734,0,0,0
17.6,5.8,0.5,0.20354,0,0,0
17.8,5.8,0.5,0.20004,0,0,0
18,5.8,0.5,0.19682,0,0,0
18.2,5.8,0.5,0.19391,0,0,0
18.4,5.8,0.5,0.1913,0,0,0
18.6,5.8,0.5,0.18898,0,0,0
18.8,5.8,0.5,0.18698,0,0,0
19,5.8,0.5,0.18528,0,0,0
19.2,5.8,0.5,0.18388,0,0,0
19.4,5.8,0.5,0.1828,0,0,0
19.6,5.8,0.5,0.18202,0,0,0
19.8,5.8,0.5,0.18156,0,0,0
20,5.8,0.5,0.1814,0,0,0
0,6,0.5,0.81861,0,0,0
0.2,6,0.5,0.81845,0,0,0
0.4,6,0.5,0.81799,0,0,0
0.6,6,0.5,0.81721,0,0,0
0.8,6,0.5,0.81613,0,0,0
1,6,0.5,0.81473,0,0,0
1.2,6,0.5,0.81303,0,0,0
1.4,6,0.5,0.81102,0,0,0
1.6,6,0.5,0.80871,0,0,0
1.8,6,0.5,0.8061,0,0,0
2,6,0.5,0.80318,0,0,0
2.2,6,0.5,0.79997,0,0,0
2.4,6,0.5,0.79646,0,0,0
2.6,6,0.5,0.79267,0,0,0
2.8,6,0.5,0.78858,0,0,0
3,6,0.5,0.78421,0,0,0
3.2,6,0.5,0.77956,0,0,0
3.4,6,0.5,0.77464,0,0,0
3.6,6,0.5,0.76944,0,0,0
3.8,6,0.5,0.76398,0,0,0
4,6,0.5,0.75825,0,0,0
4.2,6,0.5,0.75227,0,0,0
4.4,6,0.5,0.74604,0,0,0
4.6,6,0.5,0.73957,0,0,0
4.8,6,0.5,0.73286,0,0,0
5,6,0.5,0.72591,0,0,0
5.2,6,0.5,0.71874,0,0,0
5.4,6,0.5,0.71135,0,0,0
5.6,6,0.5,0.70375,0,0,0
5.8,6,0.5,0.69595,0,0,0
6,6,0.5,0.68795,0,0,0
6.2,6,0.5,0.67976,0,0,0
6.4,6,0.5,0.67139,0,0,0
6.6,6,0.5,0.66284,0,0,0
6.8,6,0.5,0.65414,0,0,0
7,6,0.5,0.64527,0,0,0
7.2,6,0.5,0.63626,0,0,0
7.4,6,0.5,0.62712,0,0,0
7.6,6,0.5,0.61784,0,0,0
7.8,6,0.5,0.60845,0,0,0
8,6,0.5,0.59894,0,0,0
8.2,6,0.5,0.58934,0,0,0
8.4,6,0.5,0.57964,0,0,0
8.6,6,0.5,0.56986,0,0,0
8.8,6,0.5,0.56002,0,0,0
9,6,0.5,0.55011,0,0,0
9.2,6,0.5,0.54015,0,0,0
9.4,6,0.5,0.53015,0,0,0
9.6,6,0.5,0.52011,0,0,0
9.8,6,0.5,0.51006,0,0,0
10,6,0.5,0.5,0,0,0
10.2,6,0.5,0.48994,0,0,0
10.4,6,0.5,0.47989,0,0,0
10.6,6,0.5,0.46986,0,0,0
10.8,6,0.5,0.45985,0,0,0
11,6,0.5,0.44989,0,0,0
11.2,6,0.5,0.43999,0,0,0
11.4,6,0.5,0.43014,0,0,0
11.6,6,0.5,0.42036,0,0,0
11.8,6,0.5,0.41066,0,0,0
12,6,0.5,0.40106,0,0,0
12.2,6,0.5,0.39156,0,0,0
12.4,6,0.5,0.38216,0,0,0
12.6,6,0.5,0.37288,0,0,0
12.8,6,0.5,0.36374,0,0,0
13,6,0.5,0.35473,0,0,0
13.2,6,0.5,0.34587,0,0,0
13.4,6,0.5,0.33716,0,0,0
13.6,6,0.5,0.32862,0,0,0
13.8,6,0.5,0.32025,0,0,0
14,6,0.5,0.31206,0,0,0
14.2,6,0.5,0.30406,0,0,0
14.4,6,0.5,0.29625,0,0,0
14.6,6,0.5,0.28865,0,0,0
14.8,6,0.5,0.28126,0,0,0
15,6,0.5,0.27409,0,0,0
15.2,6,0.5,0.26715,0,0,0
15.4,6,0.5,0.26043,0,0,0
15.6,6,0.5,0.25396,0,0,0
15.8,6,0.5,0.24773,0,0,0
16,6,0.5,0.24175,0,0,0
16.2,6,0.5,0.23603,0,0,0
16.4,6,0.5,0.23056,0,0,0
16.6,6,0.5,0.22537,0,0,0
16.8,6,0.5,0.22044,0,0,0
17,6,0.5,0.21579,0,0,0
17.2,6,0.5,0.21143,0,0,0
17.4,6,0.5,0.20734,0,0,0
17.6,6,0.5,0.20354,0,0,0
17.8,6,0.5,0.20004,0,0,0
18,6,0.5,0.19683,0,0,0
18.2,6,0.5,0.19391,0,0,0
18.4,6,0.5,0.1913,0,0,0
18.6,6,0.5,0.18898,0,0,0
18.8,6,0.5,0.18698,0,0,0
19,6,0.5,0.18528,0,0,0
19.2,6,0.5,0.18388,0,0,0
19.4,6,0.5,0.1828,0,0,0
19.6,6,0.5,0.18202,0,0,0
19.8,6,0.5,0.18156,0,0,0
20,6,0.5,0.1814,0,0,0
0,6.2,0.5,0.81861,0,0,0
0.2,6.2,0.5,0.81845,0,0,0
0.4,6.2,0.5,0.81799,0,0,0
0.6,6.2,0.5,0.81721,0,0,0
0.8,6.2,0.5,0.81613,0,0,0
1,6.2,0.5,0.81473,0,0,0
1.2,6.2,0.5,0.81303,0,0,0
1.4,6.2,0.5,0.81102,0,0,0
1.6,6.2,0.5,0.80871,0,0,0
1.8,6.2,0.5,0.8061,0,0,0
2,6.2,0.5,0.80318,0,0,0
2.2,6.2,0.5,0.79997,0,0,0
2.4,6.2,0.5,0.79646,0,0,0
2.6,6.2,0.5,0.79266,0,0,0
2.8,6.2,0.5,0.78858,0,0,0
3,6.2,0.5,0.78421,0,0,0
3.2,6.2,0.5,0.77956,0,0,0
3.4,6.2,0.5,0.77464,0,0,0
3.6,6.2,0.5,0.76944,0,0,0
3.8,6.2,0.5,0.76398,0,0,0
4,6.2,0.5,0.75825,0,0,0
4.2,6.2,0.5,0.75227,0,0,0
4.4,6.2,0.5,0.74604,0,0,0
4.6,6.2,0.5,0.73957,0,0,0
4.8,6.2,0.5,0.73286,0,0,0
5,6.2,0.5,0.72591,0,0,0
5.2,6.2,0.5,0.71874,0,0,0
5.4,6.2,0.5,0.71135,0,0,0
5.6,6.2,0.5,0.70375,0,0,0
5.8,6.2,0.5,0.69595,0,0,0
6,6.2,0.5,0.68795,0,0,0
6.2,6.2,0.5,0.67976,0,0,0
6.4,6.2,0.5,0.67139,0,0,0
6.6,6.2,0.5,0.66284,0,0,0
6.8,6.2,0.5,0.65414,0,0,0
7,6.2,0.5,0.64527,0,0,0
7.2,6.2,0.5,0.63626,0,0,0
7.4,6.2,0.5,0.62712,0,0,0
7.6,6.2,0.5,0.61784,0,0,0
7.8,6.2,0.5,0.60845,0,0,0
8,6.2,0.5,0.59894,0,0,0
8.2,6.2,0.5,0.58934,0,0,0
8.4,6.2,0.5,0.57964,0,0,0
8.6,6.2,0.5,0.56986,0,0,0
8.8,6.2,0.5,0.56002,0,0,0
9,6.2,0.5,0.55011,0,0,0
9.2,6.2,0.5,0.54015,0,0,0
9.4,6.2,0.5,0.53015,0,0,0
9.6,6.2,0.5,0.52011,0,0,0
9.8,6.2,0.5,0.51006,0,0,0
10,6.2,0.5,0.5,0,0,0
10.2,6.2,0.5,0.48994,0,0,0
10.4,6.2,0.5,0.47989,0,0,0
10.6,6.2,0.5,0.46986,0,0,0
10.8,6.2,0.5,0.45985,0,0,0
11,6.2,0.5,0.44989,0,0,0
11.2,6.2,0.5,0.43999,0,0,0
11.4,6.2,0.5,0.43014,0,0,0
11.6,6.2,0.5,0.42036,0,0,0
11.8,6.2,0.5,0.41066,0,0,0
12,6.2,0.5,0.40106,0,0,0
12.2,6.2,0.5,0.39156,0,0,0
12.4,6.2,0.5,0.38216,0,0,0
12.6,6.2,0.5,0.37288,0,0,0
12.8,6.2,0.5,0.36374,0,0,0
13,6.2,0.5,0.35473,0,0,0
13.2,6.2,0.5,0.34587,0,0,0
13.4,6.2,0.5,0.33716,0,0,0
13.6,6.2,0.5,0.32862,0,0,0
13.8,6.2,0.5,0.32025,0,0,0
14,6.2,0.5,0.31206,0,0,0
14.2,6.2,0.5,0.30406,0,0,0
14.4,6.2,0.5,0.29625,0,0,0
14.6,6.2,0.5,0.28865,0,0,0
14.8,6.2,0.5,0.28126,0,0,0
15,6.2,0.5,0.27409,0,0,0
15.2,6.2,0.5,0.26715,0,0,0
15.4,6.2,0.5,0.26043,0,0,0
15.6,6.2,0.5,0.25396,0,0,0
15.8,6.2,0.5,0.24773,0,0,0
16,6.2,0.5,0.24175,0,0,0
16.2,6.2,0.5,0.23603,0,0,0
16.4,6.2,0.5,0.23056,0,0,0
16.6,6.2,0.5,0.22537,0,0,0
16.8,6.2,0.5,0.22044,0,0,0
17,6.2,0.5,0.21579,0,0,0
17.2,6.2,0.5,0.21143,0,0,0
17.4,6.2,0.5,0.20734,0,0,0
17.6,6.2,0.5,0.20354,0,0,0
17.8,6.2,0.5,0.20004,0,0,0
18,6.2,0.5,0.19683,0,0,0
18.2,6.2,0.5,0.19391,0,0,0
18.4,6.2,0.5,0.1913,0,0,0
18.6,6.2,0.5,0.18899,0,0,0
18.8,6.2,0.5,0.18698,0,0,0
19,6.2,0.5,0.18528,0,0,0
19.2,6.2,0.5,0.18388,0,0,0
19.4,6.2,0.5,0.1828,0,0,0
19.6,6.2,0.5,0.18202,0,0,0
19.8,6.2,0.5,0.18156,0,0,0
20,6.2,0.5,0.1814,0,0,0
0,6.4,0.5,0.8186,0,0,0
0.2,6.4,0.5,0.81845,0,0,0
0.4,6.4,0.5,0.81799,0,0,0
0.6,6.4,0.5,0.81721,0,0,0
0.8,6.4,0.5,0.81613,0,0,0
1,6.4,0.5,0.81473,0,0,0
1.2,6.4,0.5,0.81303,0,0,0
1.4,6.4,0.5,0.81102,0,0,0
1.6,6.4,0.5,0.80871,0,0,0
1.8,6.4,0.5,0.80609,0,0,0
2,6.4,0.5,0.80318,0,0,0
2.2,6.4,0.5,0.79997,0,0,0
2.4,6.4,0.5,0.79646,0,0,0
2.6,6.4,0.5,0.79266,0,0,0
2.8,6.4,0.5,0.78858,0,0,0
3,6.4,0.5,0.78421,0,0,0
3.2,6.4,0.5,0.77956,0,0,0
3.4,6.4,0.5,0.77464,0,0,0
3.6,6.4,0.5,0.76944,0,0,0
3.8,6.4,0.5,0.76398,0,0,0
4,6.4,0.5,0.75825,0,0,0
4.2,6.4,0.5,0.75227,0,0,0
4.4,6.4,0.5,0.74604,0,0,0
4.6,6.4,0.5,0.73957,0,0,0
4.8,6.4,0.5,0.73286,0,0,0
5,6.4,0.5,0.72591,0,0,0
5.2,6.4,0.5,0.71874,0,0,0
5.4,6.4,0.5,0.71135,0,0,0
5.6,6.4,0.5,0.70375,0,0,0
5.8,6.4,0.5,0.69595,0,0,0
6,6.4,0.5,0.68794,0,0,0
6.2,6.4,0.5,0.67975,0,0,0
6.4,6.4,0.5,0.67138,0,0,0
6.6,6.4,0.5,0.66284,0,0,0
6.8,6.4,0.5,0.65413,0,0,0
7,6.4,0.5,0.64527,0,0,0
7.2,6.4,0.5,0.63626,0,0,0
7.4,6.4,0.5,0.62712,0,0,0
7.6,6.4,0.5,0.61784,0,0,0
7.8,6.4,0.5,0.60845,0,0,0
8,6.4,0.5,0.59894,0,0,0
8.2,6.4,0.5,0.58934,0,0,0
8.4,6.4,0.5,0.57964,0,0,0
8.6,6.4,0.5,0.56986,0,0,0
8.8,6.4,0.5,0.56002,0,0,0
9,6.4,0.5,0.55011,0,0,0
9.2,6.4,0.5,0.54015,0,0,0
9.4,6.4,0.5,0.53015,0,0,0
9.6,6.4,0.5,0.52011,0,0,0
9.8,6.4,0.5,0.51006,0,0,0
10,6.4,0.5,0.5,0,0,0
10.2,6.4,0.5,0.48994,0,0,0
10.4,6.4,0.5,0.47989,0,0,0
10.6,6.4,0.5,0.46986,0,0,0
10.8,6.4,0.5,0.45985,0,0,0
11,6.4,0.5,0.44989,0,0,0
11.2,6.4,0.5,0.43999,0,0,0
11.4,6.4,0.5,0.43014,0,0,0
11.6,6.4,0.5,0.42036,0,0,0
11.8,6.4,0.5,0.41067,0,0,0
12,6.4,0.5,0.40106,0,0,0
12.2,6.4,0.5,0.39156,0,0,0
12.4,6.4,0.5,0.38216,0,0,0
12.6,6.4,0.5,0.37288,0,0,0
12.8,6.4,0.5,0.36374,0,0,0
13,6.4,0.5,0.35473,0,0,0
13.2,6.4,0.5,0.34587,0,0,0
13.4,6.4,0.5,0.33716,0,0,0
13.6,6.4,0.5,0.32862,0,0,0
13.8,6.4,0.5,0.32025,0,0,0
14,6.4,0.5,0.31206,0,0,0
14.2,6.4,0.5,0.30406,0,0,0
14.4,6.4,0.5,0.29625,0,0,0
14.6,6.4,0.5,0.28865,0,0,0
14.8,6.4,0.5,0.28126,0,0,0
15,6.4,0.5,0.27409,0,0,0
15.2,6.4,0.5,0.26715,0,0,0
15.4,6.4,0.5,0.26044,0,0,0
15.6,6.4,0.5,0.25396,0,0,0
15.8,6.4,0.5,0.24773,0,0,0
16,6.4,0.5,0.24175,0,0,0
16.2,6.4,0.5,0.23603,0,0,0
16.4,6.4,0.5,0.23057,0,0,0
16.6,6.4,0.5,0.22537,0,0,0
16.8,6.4,0.5,0.22044,0,0,0
17,6.4,0.5,0.2158,0,0,0
17.2,6.4,0.5,0.21143,0,0,0
17.4,6.4,0.5,0.20734,0,0,0
17.6,6.4,0.5,0.20354,0,0,0
17.8,6.4,0.5,0.20004,0,0,0
18,6.4,0.5,0.19683,0,0,0
18.2,6.4,0.5,0.19391,0,0,0
18.4,6.4,0.5,0.1913,0,0,0
18.6,6.4,0.5,0.18899,0,0,0
18.8,6.4,0.5,0.18698,0,0,0
19,6.4,0.5,0.18528,0,0,0
19.2,6.4,0.5,0.18388,0,0,0
19.4,6.4,0.5,0.1828,0,0,0
19.6,6.4,0.5,0.18202,0,0,0
19.8,6.4,0.5,0.18156,0,0,0
20,6.4,0.5,0.1814,0,0,0
0,6.6,0.5,0.8186,0,0,0
0.2,6.6,0.5,0.81845,0,0,0
0.4,6.6,0.5,0.81798,0,0,0
0.6,6.6,0.5,0.81721,0,0,0
0.8,6.6,0.5,0.81612,0,0,0
1,6.6,0.5,0.81473,0,0,0
1.2,6.6,0.5,0.81303,0,0,0
1.4,6.6,0.5,0.81102,0,0,0
1.6,6.6,0.5,0.80871,0,0,0
1.8,6.6,0.5,0.80609,0,0,0
2,6.6,0.5,0.80318,0,0,0
2.2,6.6,0.5,0.79997,0,0,0
2.4,6.6,0.5,0.79646,0,0,0
2.6,6.6,0.5,0.79266,0,0,0
2.8,6.6,0.5,0.78858,0,0,0
3,6.6,0.5,0.78421,0,0,0
3.2,6.6,0.5,0.77956,0,0,0
3.4,6.6,0.5,0.77463,0,0,0
3.6,6.6,0.5,0.76944,0,0,0
3.8,6.6,0.5,0.76398,0,0,0
4,6.6,0.5,0.75825,0,0,0
4.2,6.6,0.5,0.75227,0,0,0
4.4,6.6,0.5,0.74604,0,0,0
4.6,6.6,0.5,0.73957,0,0,0
4.8,6.6,0.5,0.73285,0,0,0
5,6.6,0.5,0.72591,0,0,0
5.2,6.6,0.5,0.71874,0,0,0
5.4,6.6,0.5,0.71135,0,0,0
5.6,6.6,0.5,0.70375,0,0,0
5.8,6.6,0.5,0.69595,0,0,0
6,6.6,0.5,0.68794,0,0,0
6.2,6.6,0.5,0.67975,0,0,0
6.4,6.6,0.5,0.67138,0,0,0
6.6,6.6,0.5,0.66284,0,0,0
6.8,6.6,0.5,0.65413,0,0,0
7,6.6,0.5,0.64527,0,0,0
7.2,6.6,0.5,0.63626,0,0,0
7.4,6.6,0.5,0.62712,0,0,0
7.6,6.6,0.5,0.61784,0,0,0
7.8,6.6,0.5,0.60845,0,0,0
8,6.6,0.5,0.59894,0,0,0
8.2,6.6,0.5,0.58934,0,0,0
8.4,6.6,0.5,0.57964,0,0,0
8.6,6.6,0.5,0.56986,0,0,0
8.8,6.6,0.5,0.56001,0,0,0
9,6.6,0.5,0.55011,0,0,0
9.2,6.6,0.5,0.54015,0,0,0
9.4,6.6,0.5,0.53015,0,0,0
9.6,6.6,0.5,0.52011,0,0,0
9.8,6.6,0.5,0.51006,0,0,0
10,6.6,0.5,0.5,0,0,0
10.2,6.6,0.5,0.48994,0,0,0
10.4,6.6,0.5,0.47989,0,0,0
10.6,6.6,0.5,0.46986,0,0,0
10.8,6.6,0.5,0.45985,0,0,0
11,6.6,0.5,0.44989,0,0,0
11.2,6.6,0.5,0.43999,0,0,0
11.4,6.6,0.5,0.43014,0,0,0
11.6,6.6,0.5,0.42036,0,0,0
11.8,6.6,0.5,0.41067,0,0,0
12,6.6,0.5,0.40106,0,0,0
12.2,6.6,0.5,0.39156,0,0,0
12.4,6.6,0.5,0.38216,0,0,0
12.6,6.6,0.5,0.37288,0,0,0
12.8,6.6,0.5,0.36374,0,0,0
13,6.6,0.5,0.35473,0,0,0
13.2,6.6,0.5,0.34587,0,0,0
13.4,6.6,0.5,0.33716,0,0,0
13.6,6.6,0.5,0.32862,0,0,0
13.8,6.6,0.5,0.32025,0,0,0
14,6.6,0.5,0.31206,0,0,0
14.2,6.6,0.5,0.30406,0,0,0
14.4,6.6,0.5,0.29625,0,0,0
14.6,6.6,0.5,0.28865,0,0,0
14.8,6.6,0.5,0.28126,0,0,0
15,6.6,0.5,0.27409,0,0,0
15.2,6.6,0.5,0.26715,0,0,0
15.4,6.6,0.5,0.26044,0,0,0
15.6,6.6,0.5,0.25396,0,0,0
15.8,6.6,0.5,0.24773,0,0,0
16,6.6,0.5,0.24175,0,0,0
16.2,6.6,0.5,0.23603,0,0,0
16.4,6.6,0.5,0.23057,0,0,0
16.6,6.6,0.5,0.22537,0,0,0
16.8,6.6,0.5,0.22045,0,0,0
17,6.6,0.5,0.2158,0,0,0
17.2,6.6,0.5,0.21143,0,0,0
17.4,6.6,0.5,0.20734,0,0,0
17.6,6.6,0.5,0.20354,0,0,0
