"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
6.6,4.8,-0.5,0.64733,0,0,0
6.8,4.8,-0.5,0.63944,0,0,0
7,4.8,-0.5,0.63142,0,0,0
7.2,4.8,-0.5,0.62326,0,0,0
7.4,4.8,-0.5,0.61498,0,0,0
7.6,4.8,-0.5,0.60658,0,0,0
7.8,4.8,-0.5,0.59808,0,0,0
8,4.8,-0.5,0.58948,0,0,0
8.2,4.8,-0.5,0.58078,0,0,0
8.4,4.8,-0.5,0.57201,0,0,0
8.6,4.8,-0.5,0.56317,0,0,0
8.8,4.8,-0.5,0.55426,0,0,0
9,4.8,-0.5,0.5453,0,0,0
9.2,4.8,-0.5,0.5363,0,0,0
9.4,4.8,-0.5,0.52725,0,0,0
9.6,4.8,-0.5,0.51819,0,0,0
9.8,4.8,-0.5,0.5091,0,0,0
10,4.8,-0.5,0.5,0,0,0
10.2,4.8,-0.5,0.4909,0,0,0
10.4,4.8,-0.5,0.48182,0,0,0
10.6,4.8,-0.5,0.47275,0,0,0
10.8,4.8,-0.5,0.4637,0,0,0
11,4.8,-0.5,0.4547,0,0,0
11.2,4.8,-0.5,0.44574,0,0,0
11.4,4.8,-0.5,0.43683,0,0,0
11.6,4.8,-0.5,0.42799,0,0,0
11.8,4.8,-0.5,0.41922,0,0,0
12,4.8,-0.5,0.41053,0,0,0
12.2,4.8,-0.5,0.40193,0,0,0
12.4,4.8,-0.5,0.39342,0,0,0
12.6,4.8,-0.5,0.38503,0,0,0
12.8,4.8,-0.5,0.37675,0,0,0
13,4.8,-0.5,0.36859,0,0,0
13.2,4.8,-0.5,0.36056,0,0,0
13.4,4.8,-0.5,0.35267,0,0,0
13.6,4.8,-0.5,0.34493,0,0,0
13.8,4.8,-0.5,0.33734,0,0,0
14,4.8,-0.5,0.32992,0,0,0
14.2,4.8,-0.5,0.32266,0,0,0
14.4,4.8,-0.5,0.31558,0,0,0
14.6,4.8,-0.5,0.30869,0,0,0
14.8,4.8,-0.5,0.30198,0,0,0
15,4.8,-0.5,0.29547,0,0,0
15.2,4.8,-0.5,0.28916,0,0,0
15.4,4.8,-0.5,0.28306,0,0,0
15.6,4.8,-0.5,0.27718,0,0,0
15.8,4.8,-0.5,0.27152,0,0,0
16,4.8,-0.5,0.26608,0,0,0
16.2,4.8,-0.5,0.26088,0,0,0
16.4,4.8,-0.5,0.25591,0,0,0
16.6,4.8,-0.5,0.25118,0,0,0
16.8,4.8,-0.5,0.2467,0,0,0
17,4.8,-0.5,0.24247,0,0,0
17.2,4.8,-0.5,0.23849,0,0,0
17.4,4.8,-0.5,0.23477,0,0,0
17.6,4.8,-0.5,0.23131,0,0,0
17.8,4.8,-0.5,0.22812,0,0,0
18,4.8,-0.5,0.22519,0,0,0
18.2,4.8,-0.5,0.22253,0,0,0
18.4,4.8,-0.5,0.22015,0,0,0
18.6,4.8,-0.5,0.21804,0,0,0
18.8,4.8,-0.5,0.21621,0,0,0
19,4.8,-0.5,0.21466,0,0,0
19.2,4.8,-0.5,0.21339,0,0,0
19.4,4.8,-0.5,0.2124,0,0,0
19.6,4.8,-0.5,0.21169,0,0,0
19.8,4.8,-0.5,0.21127,0,0,0
20,4.8,-0.5,0.21113,0,0,0
0,5,-0.5,0.78888,0,0,0
0.2,5,-0.5,0.78874,0,0,0
0.4,5,-0.5,0.78831,0,0,0
0.6,5,-0.5,0.78761,0,0,0
0.8,5,-0.5,0.78662,0,0,0
1,5,-0.5,0.78535,0,0,0
1.2,5,-0.5,0.78379,0,0,0
1.4,5,-0.5,0.78196,0,0,0
1.6,5,-0.5,0.77986,0,0,0
1.8,5,-0.5,0.77747,0,0,0
2,5,-0.5,0.77482,0,0,0
2.2,5,-0.5,0.77189,0,0,0
2.4,5,-0.5,0.7687,0,0,0
2.6,5,-0.5,0.76524,0,0,0
2.8,5,-0.5,0.76152,0,0,0
3,5,-0.5,0.75754,0,0,0
3.2,5,-0.5,0.75331,0,0,0
3.4,5,-0.5,0.74882,0,0,0
3.6,5,-0.5,0.7441,0,0,0
3.8,5,-0.5,0.73913,0,0,0
4,5,-0.5,0.73392,0,0,0
4.2,5,-0.5,0.72849,0,0,0
4.4,5,-0.5,0.72282,0,0,0
4.6,5,-0.5,0.71694,0,0,0
4.8,5,-0.5,0.71084,0,0,0
5,5,-0.5,0.70454,0,0,0
5.2,5,-0.5,0.69802,0,0,0
5.4,5,-0.5,0.69132,0,0,0
5.6,5,-0.5,0.68442,0,0,0
5.8,5,-0.5,0.67734,0,0,0
6,5,-0.5,0.67009,0,0,0
6.2,5,-0.5,0.66266,0,0,0
6.4,5,-0.5,0.65507,0,0,0
6.6,5,-0.5,0.64733,0,0,0
6.8,5,-0.5,0.63944,0,0,0
7,5,-0.5,0.63142,0,0,0
7.2,5,-0.5,0.62326,0,0,0
7.4,5,-0.5,0.61498,0,0,0
7.6,5,-0.5,0.60658,0,0,0
7.8,5,-0.5,0.59808,0,0,0
8,5,-0.5,0.58948,0,0,0
8.2,5,-0.5,0.58078,0,0,0
8.4,5,-0.5,0.57201,0,0,0
8.6,5,-0.5,0.56317,0,0,0
8.8,5,-0.5,0.55426,0,0,0
9,5,-0.5,0.5453,0,0,0
9.2,5,-0.5,0.5363,0,0,0
9.4,5,-0.5,0.52725,0,0,0
9.6,5,-0.5,0.51819,0,0,0
9.8,5,-0.5,0.5091,0,0,0
10,5,-0.5,0.5,0,0,0
10.2,5,-0.5,0.4909,0,0,0
10.4,5,-0.5,0.48182,0,0,0
10.6,5,-0.5,0.47275,0,0,0
10.8,5,-0.5,0.4637,0,0,0
11,5,-0.5,0.4547,0,0,0
11.2,5,-0.5,0.44574,0,0,0
11.4,5,-0.5,0.43683,0,0,0
11.6,5,-0.5,0.42799,0,0,0
11.8,5,-0.5,0.41922,0,0,0
12,5,-0.5,0.41053,0,0,0
12.2,5,-0.5,0.40193,0,0,0
12.4,5,-0.5,0.39342,0,0,0
12.6,5,-0.5,0.38503,0,0,0
12.8,5,-0.5,0.37675,0,0,0
13,5,-0.5,0.36859,0,0,0
13.2,5,-0.5,0.36056,0,0,0
13.4,5,-0.5,0.35267,0,0,0
13.6,5,-0.5,0.34493,0,0,0
13.8,5,-0.5,0.33734,0,0,0
14,5,-0.5,0.32992,0,0,0
14.2,5,-0.5,0.32266,0,0,0
14.4,5,-0.5,0.31558,0,0,0
14.6,5,-0.5,0.30869,0,0,0
14.8,5,-0.5,0.30198,0,0,0
15,5,-0.5,0.29547,0,0,0
15.2,5,-0.5,0.28916,0,0,0
15.4,5,-0.5,0.28306,0,0,0
15.6,5,-0.5,0.27718,0,0,0
15.8,5,-0.5,0.27152,0,0,0
16,5,-0.5,0.26608,0,0,0
16.2,5,-0.5,0.26088,0,0,0
16.4,5,-0.5,0.25591,0,0,0
16.6,5,-0.5,0.25118,0,0,0
16.8,5,-0.5,0.2467,0,0,0
17,5,-0.5,0.24247,0,0,0
17.2,5,-0.5,0.23849,0,0,0
17.4,5,-0.5,0.23477,0,0,0
17.6,5,-0.5,0.23131,0,0,0
17.8,5,-0.5,0.22812,0,0,0
18,5,-0.5,0.22519,0,0,0
18.2,5,-0.5,0.22253,0,0,0
18.4,5,-0.5,0.22015,0,0,0
18.6,5,-0.5,0.21804,0,0,0
18.8,5,-0.5,0.21621,0,0,0
19,5,-0.5,0.21466,0,0,0
19.2,5,-0.5,0.21339,0,0,0
19.4,5,-0.5,0.2124,0,0,0
19.6,5,-0.5,0.21169,0,0,0
19.8,5,-0.5,0.21127,0,0,0
20,5,-0.5,0.21113,0,0,0
0,5.2,-0.5,0.78888,0,0,0
0.2,5.2,-0.5,0.78874,0,0,0
0.4,5.2,-0.5,0.78831,0,0,0
0.6,5.2,-0.5,0.78761,0,0,0
0.8,5.2,-0.5,0.78662,0,0,0
1,5.2,-0.5,0.78535,0,0,0
1.2,5.2,-0.5,0.78379,0,0,0
1.4,5.2,-0.5,0.78196,0,0,0
1.6,5.2,-0.5,0.77986,0,0,0
1.8,5.2,-0.5,0.77747,0,0,0
2,5.2,-0.5,0.77482,0,0,0
2.2,5.2,-0.5,0.77189,0,0,0
2.4,5.2,-0.5,0.7687,0,0,0
2.6,5.2,-0.5,0.76524,0,0,0
2.8,5.2,-0.5,0.76152,0,0,0
3,5.2,-0.5,0.75754,0,0,0
3.2,5.2,-0.5,0.75331,0,0,0
3.4,5.2,-0.5,0.74882,0,0,0
3.6,5.2,-0.5,0.7441,0,0,0
3.8,5.2,-0.5,0.73913,0,0,0
4,5.2,-0.5,0.73392,0,0,0
4.2,5.2,-0.5,0.72849,0,0,0
4.4,5.2,-0.5,0.72282,0,0,0
4.6,5.2,-0.5,0.71694,0,0,0
4.8,5.2,-0.5,0.71084,0,0,0
5,5.2,-0.5,0.70454,0,0,0
5.2,5.2,-0.5,0.69802,0,0,0
5.4,5.2,-0.5,0.69132,0,0,0
5.6,5.2,-0.5,0.68442,0,0,0
5.8,5.2,-0.5,0.67734,0,0,0
6,5.2,-0.5,0.67009,0,0,0
6.2,5.2,-0.5,0.66266,0,0,0
6.4,5.2,-0.5,0.65507,0,0,0
6.6,5.2,-0.5,0.64733,0,0,0
6.8,5.2,-0.5,0.63944,0,0,0
7,5.2,-0.5,0.63142,0,0,0
7.2,5.2,-0.5,0.62326,0,0,0
7.4,5.2,-0.5,0.61498,0,0,0
7.6,5.2,-0.5,0.60658,0,0,0
7.8,5.2,-0.5,0.59808,0,0,0
8,5.2,-0.5,0.58948,0,0,0
8.2,5.2,-0.5,0.58078,0,0,0
8.4,5.2,-0.5,0.57201,0,0,0
8.6,5.2,-0.5,0.56317,0,0,0
8.8,5.2,-0.5,0.55426,0,0,0
9,5.2,-0.5,0.5453,0,0,0
9.2,5.2,-0.5,0.5363,0,0,0
9.4,5.2,-0.5,0.52725,0,0,0
9.6,5.2,-0.5,0.51819,0,0,0
9.8,5.2,-0.5,0.5091,0,0,0
10,5.2,-0.5,0.5,0,0,0
10.2,5.2,-0.5,0.4909,0,0,0
10.4,5.2,-0.5,0.48182,0,0,0
10.6,5.2,-0.5,0.47275,0,0,0
10.8,5.2,-0.5,0.4637,0,0,0
11,5.2,-0.5,0.4547,0,0,0
11.2,5.2,-0.5,0.44574,0,0,0
11.4,5.2,-0.5,0.43683,0,0,0
11.6,5.2,-0.5,0.42799,0,0,0
11.8,5.2,-0.5,0.41922,0,0,0
12,5.2,-0.5,0.41053,0,0,0
12.2,5.2,-0.5,0.40193,0,0,0
12.4,5.2,-0.5,0.39342,0,0,0
12.6,5.2,-0.5,0.38503,0,0,0
12.8,5.2,-0.5,0.37675,0,0,0
13,5.2,-0.5,0.36859,0,0,0
13.2,5.2,-0.5,0.36056,0,0,0
13.4,5.2,-0.5,0.35267,0,0,0
13.6,5.2,-0.5,0.34493,0,0,0
13.8,5.2,-0.5,0.33734,0,0,0
14,5.2,-0.5,0.32992,0,0,0
14.2,5.2,-0.5,0.32266,0,0,0
14.4,5.2,-0.5,0.31558,0,0,0
14.6,5.2,-0.5,0.30869,0,0,0
14.8,5.2,-0.5,0.30198,0,0,0
15,5.2,-0.5,0.29547,0,0,0
15.2,5.2,-0.5,0.28916,0,0,0
15.4,5.2,-0.5,0.28306,0,0,0
15.6,5.2,-0.5,0.27718,0,0,0
15.8,5.2,-0.5,0.27152,0,0,0
16,5.2,-0.5,0.26608,0,0,0
16.2,5.2,-0.5,0.26088,0,0,0
16.4,5.2,-0.5,0.25591,0,0,0
16.6,5.2,-0.5,0.25118,0,0,0
16.8,5.2,-0.5,0.2467,0,0,0
17,5.2,-0.5,0.24247,0,0,0
17.2,5.2,-0.5,0.23849,0,0,0
17.4,5.2,-0.5,0.23477,0,0,0
17.6,5.2,-0.5,0.23131,0,0,0
17.8,5.2,-0.5,0.22812,0,0,0
18,5.2,-0.5,0.22519,0,0,0
18.2,5.2,-0.5,0.22253,0,0,0
18.4,5.2,-0.5,0.22015,0,0,0
18.6,5.2,-0.5,0.21804,0,0,0
18.8,5.2,-0.5,0.21621,0,0,0
19,5.2,-0.5,0.21466,0,0,0
19.2,5.2,-0.5,0.21339,0,0,0
19.4,5.2,-0.5,0.2124,0,0,0
19.6,5.2,-0.5,0.2117,0,0,0
19.8,5.2,-0.5,0.21127,0,0,0
20,5.2,-0.5,0.21113,0,0,0
0,5.4,-0.5,0.78888,0,0,0
0.2,5.4,-0.5,0.78874,0,0,0
0.4,5.4,-0.5,0.78831,0,0,0
0.6,5.4,-0.5,0.78761,0,0,0
0.8,5.4,-0.5,0.78662,0,0,0
1,5.4,-0.5,0.78535,0,0,0
1.2,5.4,-0.5,0.78379,0,0,0
1.4,5.4,-0.5,0.78196,0,0,0
1.6,5.4,-0.5,0.77986,0,0,0
1.8,5.4,-0.5,0.77747,0,0,0
2,5.4,-0.5,0.77482,0,0,0
2.2,5.4,-0.5,0.77189,0,0,0
2.4,5.4,-0.5,0.7687,0,0,0
2.6,5.4,-0.5,0.76524,0,0,0
2.8,5.4,-0.5,0.76152,0,0,0
3,5.4,-0.5,0.75754,0,0,0
3.2,5.4,-0.5,0.75331,0,0,0
3.4,5.4,-0.5,0.74882,0,0,0
3.6,5.4,-0.5,0.7441,0,0,0
3.8,5.4,-0.5,0.73913,0,0,0
4,5.4,-0.5,0.73392,0,0,0
4.2,5.4,-0.5,0.72849,0,0,0
4.4,5.4,-0.5,0.72282,0,0,0
4.6,5.4,-0.5,0.71694,0,0,0
4.8,5.4,-0.5,0.71084,0,0,0
5,5.4,-0.5,0.70453,0,0,0
5.2,5.4,-0.5,0.69802,0,0,0
5.4,5.4,-0.5,0.69132,0,0,0
5.6,5.4,-0.5,0.68442,0,0,0
5.8,5.4,-0.5,0.67734,0,0,0
6,5.4,-0.5,0.67009,0,0,0
6.2,5.4,-0.5,0.66266,0,0,0
6.4,5.4,-0.5,0.65507,0,0,0
6.6,5.4,-0.5,0.64733,0,0,0
6.8,5.4,-0.5,0.63944,0,0,0
7,5.4,-0.5,0.63142,0,0,0
7.2,5.4,-0.5,0.62326,0,0,0
7.4,5.4,-0.5,0.61497,0,0,0
7.6,5.4,-0.5,0.60658,0,0,0
7.8,5.4,-0.5,0.59808,0,0,0
8,5.4,-0.5,0.58948,0,0,0
8.2,5.4,-0.5,0.58078,0,0,0
8.4,5.4,-0.5,0.57201,0,0,0
8.6,5.4,-0.5,0.56317,0,0,0
8.8,5.4,-0.5,0.55426,0,0,0
9,5.4,-0.5,0.5453,0,0,0
9.2,5.4,-0.5,0.5363,0,0,0
9.4,5.4,-0.5,0.52725,0,0,0
9.6,5.4,-0.5,0.51819,0,0,0
9.8,5.4,-0.5,0.5091,0,0,0
10,5.4,-0.5,0.5,0,0,0
10.2,5.4,-0.5,0.4909,0,0,0
10.4,5.4,-0.5,0.48182,0,0,0
10.6,5.4,-0.5,0.47275,0,0,0
10.8,5.4,-0.5,0.4637,0,0,0
11,5.4,-0.5,0.4547,0,0,0
11.2,5.4,-0.5,0.44574,0,0,0
11.4,5.4,-0.5,0.43683,0,0,0
11.6,5.4,-0.5,0.42799,0,0,0
11.8,5.4,-0.5,0.41922,0,0,0
12,5.4,-0.5,0.41053,0,0,0
12.2,5.4,-0.5,0.40193,0,0,0
12.4,5.4,-0.5,0.39342,0,0,0
12.6,5.4,-0.5,0.38503,0,0,0
12.8,5.4,-0.5,0.37675,0,0,0
13,5.4,-0.5,0.36859,0,0,0
13.2,5.4,-0.5,0.36056,0,0,0
13.4,5.4,-0.5,0.35267,0,0,0
13.6,5.4,-0.5,0.34493,0,0,0
13.8,5.4,-0.5,0.33734,0,0,0
14,5.4,-0.5,0.32992,0,0,0
14.2,5.4,-0.5,0.32266,0,0,0
14.4,5.4,-0.5,0.31558,0,0,0
14.6,5.4,-0.5,0.30869,0,0,0
14.8,5.4,-0.5,0.30198,0,0,0
15,5.4,-0.5,0.29547,0,0,0
15.2,5.4,-0.5,0.28916,0,0,0
15.4,5.4,-0.5,0.28306,0,0,0
15.6,5.4,-0.5,0.27718,0,0,0
15.8,5.4,-0.5,0.27152,0,0,0
16,5.4,-0.5,0.26608,0,0,0
16.2,5.4,-0.5,0.26088,0,0,0
16.4,5.4,-0.5,0.25591,0,0,0
16.6,5.4,-0.5,0.25118,0,0,0
16.8,5.4,-0.5,0.2467,0,0,0
17,5.4,-0.5,0.24247,0,0,0
17.2,5.4,-0.5,0.23849,0,0,0
17.4,5.4,-0.5,0.23477,0,0,0
17.6,5.4,-0.5,0.23131,0,0,0
17.8,5.4,-0.5,0.22812,0,0,0
18,5.4,-0.5,0.22519,0,0,0
18.2,5.4,-0.5,0.22253,0,0,0
18.4,5.4,-0.5,0.22015,0,0,0
18.6,5.4,-0.5,0.21804,0,0,0
18.8,5.4,-0.5,0.21621,0,0,0
19,5.4,-0.5,0.21466,0,0,0
19.2,5.4,-0.5,0.21339,0,0,0
19.4,5.4,-0.5,0.2124,0,0,0
19.6,5.4,-0.5,0.2117,0,0,0
19.8,5.4,-0.5,0.21127,0,0,0
20,5.4,-0.5,0.21113,0,0,0
0,5.6,-0.5,0.78888,0,0,0
0.2,5.6,-0.5,0.78874,0,0,0
0.4,5.6,-0.5,0.78831,0,0,0
0.6,5.6,-0.5,0.78761,0,0,0
0.8,5.6,-0.5,0.78662,0,0,0
1,5.6,-0.5,0.78535,0,0,0
1.2,5.6,-0.5,0.78379,0,0,0
1.4,5.6,-0.5,0.78196,0,0,0
1.6,5.6,-0.5,0.77986,0,0,0
1.8,5.6,-0.5,0.77747,0,0,0
2,5.6,-0.5,0.77482,0,0,0
2.2,5.6,-0.5,0.77189,0,0,0
2.4,5.6,-0.5,0.76869,0,0,0
2.6,5.6,-0.5,0.76524,0,0,0
2.8,5.6,-0.5,0.76152,0,0,0
3,5.6,-0.5,0.75754,0,0,0
3.2,5.6,-0.5,0.75331,0,0,0
3.4,5.6,-0.5,0.74882,0,0,0
3.6,5.6,-0.5,0.7441,0,0,0
3.8,5.6,-0.5,0.73913,0,0,0
4,5.6,-0.5,0.73392,0,0,0
4.2,5.6,-0.5,0.72849,0,0,0
4.4,5.6,-0.5,0.72282,0,0,0
4.6,5.6,-0.5,0.71694,0,0,0
4.8,5.6,-0.5,0.71084,0,0,0
5,5.6,-0.5,0.70453,0,0,0
5.2,5.6,-0.5,0.69802,0,0,0
5.4,5.6,-0.5,0.69132,0,0,0
5.6,5.6,-0.5,0.68442,0,0,0
5.8,5.6,-0.5,0.67734,0,0,0
6,5.6,-0.5,0.67009,0,0,0
6.2,5.6,-0.5,0.66266,0,0,0
6.4,5.6,-0.5,0.65507,0,0,0
6.6,5.6,-0.5,0.64733,0,0,0
6.8,5.6,-0.5,0.63944,0,0,0
7,5.6,-0.5,0.63142,0,0,0
7.2,5.6,-0.5,0.62326,0,0,0
7.4,5.6,-0.5,0.61497,0,0,0
7.6,5.6,-0.5,0.60658,0,0,0
7.8,5.6,-0.5,0.59808,0,0,0
8,5.6,-0.5,0.58947,0,0,0
8.2,5.6,-0.5,0.58078,0,0,0
8.4,5.6,-0.5,0.57201,0,0,0
8.6,5.6,-0.5,0.56317,0,0,0
8.8,5.6,-0.5,0.55426,0,0,0
9,5.6,-0.5,0.5453,0,0,0
9.2,5.6,-0.5,0.5363,0,0,0
9.4,5.6,-0.5,0.52725,0,0,0
9.6,5.6,-0.5,0.51819,0,0,0
9.8,5.6,-0.5,0.5091,0,0,0
10,5.6,-0.5,0.5,0,0,0
10.2,5.6,-0.5,0.4909,0,0,0
10.4,5.6,-0.5,0.48182,0,0,0
10.6,5.6,-0.5,0.47275,0,0,0
10.8,5.6,-0.5,0.4637,0,0,0
11,5.6,-0.5,0.4547,0,0,0
11.2,5.6,-0.5,0.44574,0,0,0
11.4,5.6,-0.5,0.43683,0,0,0
11.6,5.6,-0.5,0.42799,0,0,0
11.8,5.6,-0.5,0.41922,0,0,0
12,5.6,-0.5,0.41053,0,0,0
12.2,5.6,-0.5,0.40193,0,0,0
12.4,5.6,-0.5,0.39342,0,0,0
12.6,5.6,-0.5,0.38503,0,0,0
12.8,5.6,-0.5,0.37675,0,0,0
13,5.6,-0.5,0.36859,0,0,0
13.2,5.6,-0.5,0.36056,0,0,0
13.4,5.6,-0.5,0.35267,0,0,0
13.6,5.6,-0.5,0.34493,0,0,0
13.8,5.6,-0.5,0.33734,0,0,0
14,5.6,-0.5,0.32992,0,0,0
14.2,5.6,-0.5,0.32266,0,0,0
14.4,5.6,-0.5,0.31558,0,0,0
14.6,5.6,-0.5,0.30869,0,0,0
14.8,5.6,-0.5,0.30198,0,0,0
15,5.6,-0.5,0.29547,0,0,0
15.2,5.6,-0.5,0.28916,0,0,0
15.4,5.6,-0.5,0.28306,0,0,0
15.6,5.6,-0.5,0.27718,0,0,0
15.8,5.6,-0.5,0.27152,0,0,0
16,5.6,-0.5,0.26608,0,0,0
16.2,5.6,-0.5,0.26088,0,0,0
16.4,5.6,-0.5,0.25591,0,0,0
16.6,5.6,-0.5,0.25118,0,0,0
16.8,5.6,-0.5,0.2467,0,0,0
17,5.6,-0.5,0.24247,0,0,0
17.2,5.6,-0.5,0.23849,0,0,0
17.4,5.6,-0.5,0.23477,0,0,0
17.6,5.6,-0.5,0.23131,0,0,0
17.8,5.6,-0.5,0.22812,0,0,0
18,5.6,-0.5,0.22519,0,0,0
18.2,5.6,-0.5,0.22253,0,0,0
18.4,5.6,-0.5,0.22015,0,0,0
18.6,5.6,-0.5,0.21804,0,0,0
18.8,5.6,-0.5,0.21621,0,0,0
19,5.6,-0.5,0.21466,0,0,0
19.2,5.6,-0.5,0.21339,0,0,0
19.4,5.6,-0.5,0.2124,0,0,0
19.6,5.6,-0.5,0.2117,0,0,0
19.8,5.6,-0.5,0.21127,0,0,0
20,5.6,-0.5,0.21113,0,0,0
0,5.8,-0.5,0.78888,0,0,0
0.2,5.8,-0.5,0.78874,0,0,0
0.4,5.8,-0.5,0.78831,0,0,0
0.6,5.8,-0.5,0.78761,0,0,0
0.8,5.8,-0.5,0.78662,0,0,0
1,5.8,-0.5,0.78534,0,0,0
1.2,5.8,-0.5,0.78379,0,0,0
1.4,5.8,-0.5,0.78196,0,0,0
1.6,5.8,-0.5,0.77986,0,0,0
1.8,5.8,-0.5,0.77747,0,0,0
2,5.8,-0.5,0.77482,0,0,0
2.2,5.8,-0.5,0.77189,0,0,0
2.4,5.8,-0.5,0.76869,0,0,0
2.6,5.8,-0.5,0.76524,0,0,0
2.8,5.8,-0.5,0.76152,0,0,0
3,5.8,-0.5,0.75754,0,0,0
3.2,5.8,-0.5,0.7533,0,0,0
3.4,5.8,-0.5,0.74882,0,0,0
3.6,5.8,-0.5,0.7441,0,0,0
3.8,5.8,-0.5,0.73913,0,0,0
4,5.8,-0.5,0.73392,0,0,0
4.2,5.8,-0.5,0.72848,0,0,0
4.4,5.8,-0.5,0.72282,0,0,0
4.6,5.8,-0.5,0.71694,0,0,0
4.8,5.8,-0.5,0.71084,0,0,0
5,5.8,-0.5,0.70453,0,0,0
5.2,5.8,-0.5,0.69802,0,0,0
5.4,5.8,-0.5,0.69132,0,0,0
5.6,5.8,-0.5,0.68442,0,0,0
5.8,5.8,-0.5,0.67734,0,0,0
6,5.8,-0.5,0.67009,0,0,0
6.2,5.8,-0.5,0.66266,0,0,0
6.4,5.8,-0.5,0.65507,0,0,0
6.6,5.8,-0.5,0.64733,0,0,0
6.8,5.8,-0.5,0.63944,0,0,0
7,5.8,-0.5,0.63141,0,0,0
7.2,5.8,-0.5,0.62326,0,0,0
7.4,5.8,-0.5,0.61497,0,0,0
7.6,5.8,-0.5,0.60658,0,0,0
7.8,5.8,-0.5,0.59808,0,0,0
8,5.8,-0.5,0.58947,0,0,0
8.2,5.8,-0.5,0.58078,0,0,0
8.4,5.8,-0.5,0.57201,0,0,0
8.6,5.8,-0.5,0.56317,0,0,0
8.8,5.8,-0.5,0.55426,0,0,0
9,5.8,-0.5,0.5453,0,0,0
9.2,5.8,-0.5,0.5363,0,0,0
9.4,5.8,-0.5,0.52725,0,0,0
9.6,5.8,-0.5,0.51819,0,0,0
9.8,5.8,-0.5,0.5091,0,0,0
10,5.8,-0.5,0.5,0,0,0
10.2,5.8,-0.5,0.4909,0,0,0
10.4,5.8,-0.5,0.48182,0,0,0
10.6,5.8,-0.5,0.47275,0,0,0
10.8,5.8,-0.5,0.4637,0,0,0
11,5.8,-0.5,0.4547,0,0,0
11.2,5.8,-0.5,0.44574,0,0,0
11.4,5.8,-0.5,0.43683,0,0,0
11.6,5.8,-0.5,0.42799,0,0,0
11.8,5.8,-0.5,0.41922,0,0,0
12,5.8,-0.5,0.41053,0,0,0
12.2,5.8,-0.5,0.40193,0,0,0
12.4,5.8,-0.5,0.39342,0,0,0
12.6,5.8,-0.5,0.38503,0,0,0
12.8,5.8,-0.5,0.37675,0,0,0
13,5.8,-0.5,0.36859,0,0,0
13.2,5.8,-0.5,0.36056,0,0,0
13.4,5.8,-0.5,0.35267,0,0,0
13.6,5.8,-0.5,0.34493,0,0,0
13.8,5.8,-0.5,0.33734,0,0,0
14,5.8,-0.5,0.32992,0,0,0
14.2,5.8,-0.5,0.32266,0,0,0
14.4,5.8,-0.5,0.31558,0,0,0
14.6,5.8,-0.5,0.30869,0,0,0
14.8,5.8,-0.5,0.30198,0,0,0
15,5.8,-0.5,0.29547,0,0,0
15.2,5.8,-0.5,0.28916,0,0,0
15.4,5.8,-0.5,0.28306,0,0,0
15.6,5.8,-0.5,0.27718,0,0,0
15.8,5.8,-0.5,0.27152,0,0,0
16,5.8,-0.5,0.26608,0,0,0
16.2,5.8,-0.5,0.26088,0,0,0
16.4,5.8,-0.5,0.25591,0,0,0
16.6,5.8,-0.5,0.25118,0,0,0
16.8,5.8,-0.5,0.2467,0,0,0
17,5.8,-0.5,0.24247,0,0,0
17.2,5.8,-0.5,0.23849,0,0,0
17.4,5.8,-0.5,0.23477,0,0,0
17.6,5.8,-0.5,0.23131,0,0,0
17.8,5.8,-0.5,0.22812,0,0,0
18,5.8,-0.5,0.22519,0,0,0
18.2,5.8,-0.5,0.22254,0,0,0
18.4,5.8,-0.5,0.22015,0,0,0
18.6,5.8,-0.5,0.21804,0,0,0
18.8,5.8,-0.5,0.21621,0,0,0
19,5.8,-0.5,0.21466,0,0,0
19.2,5.8,-0.5,0.21339,0,0,0
19.4,5.8,-0.5,0.2124,0,0,0
19.6,5.8,-0.5,0.2117,0,0,0
19.8,5.8,-0.5,0.21127,0,0,0
20,5.8,-0.5,0.21113,0,0,0
0,6,-0.5,0.78888,0,0,0
0.2,6,-0.5,0.78874,0,0,0
0.4,6,-0.5,0.78831,0,0,0
0.6,6,-0.5,0.78761,0,0,0
0.8,6,-0.5,0.78662,0,0,0
1,6,-0.5,0.78534,0,0,0
1.2,6,-0.5,0.78379,0,0,0
1.4,6,-0.5,0.78196,0,0,0
1.6,6,-0.5,0.77985,0,0,0
1.8,6,-0.5,0.77747,0,0,0
2,6,-0.5,0.77482,0,0,0
2.2,6,-0.5,0.77189,0,0,0
2.4,6,-0.5,0.76869,0,0,0
2.6,6,-0.5,0.76524,0,0,0
2.8,6,-0.5,0.76152,0,0,0
3,6,-0.5,0.75754,0,0,0
3.2,6,-0.5,0.7533,0,0,0
3.4,6,-0.5,0.74882,0,0,0
3.6,6,-0.5,0.7441,0,0,0
3.8,6,-0.5,0.73913,0,0,0
4,6,-0.5,0.73392,0,0,0
4.2,6,-0.5,0.72848,0,0,0
4.4,6,-0.5,0.72282,0,0,0
4.6,6,-0.5,0.71694,0,0,0
4.8,6,-0.5,0.71084,0,0,0
5,6,-0.5,0.70453,0,0,0
5.2,6,-0.5,0.69802,0,0,0
5.4,6,-0.5,0.69132,0,0,0
5.6,6,-0.5,0.68442,0,0,0
5.8,6,-0.5,0.67734,0,0,0
